Year,Area,Cancer Type,Age-Adjusted Rate,Case Count,Population
1999,Alabama,Melanomas of the Skin,13.5,605,4430141
1999,Alaska,Melanomas of the Skin,11.2,51,624779
1999,Arizona,Melanomas of the Skin,18.6,918,5023823
1999,Arkansas,Melanomas of the Skin,11.2,311,2651860
1999,California,Melanomas of the Skin,18.4,5567,33499204
1999,Colorado,Melanomas of the Skin,20.7,800,4226018
1999,Connecticut,Melanomas of the Skin,21.4,761,3386401
1999,Delaware,Melanomas of the Skin,13.3,104,774990
1999,District of Columbia,Melanomas of the Skin,8.1,48,570213
1999,Florida,Melanomas of the Skin,17.5,3245,15759421
1999,Georgia,Melanomas of the Skin,13.7,994,8045965
1999,Hawaii,Melanomas of the Skin,14.7,180,1210300
1999,Idaho,Melanomas of the Skin,19.9,236,1275674
1999,Illinois,Melanomas of the Skin,11.8,1415,12359020
1999,Indiana,Melanomas of the Skin,13.2,786,6044969
1999,Iowa,Melanomas of the Skin,17.2,532,2917634
1999,Kansas,Melanomas of the Skin,17.1,457,2678338
1999,Kentucky,Melanomas of the Skin,19.9,804,4018053
1999,Louisiana,Melanomas of the Skin,9.9,412,4460811
1999,Maine,Melanomas of the Skin,18.6,257,1266808
1999,Maryland,Melanomas of the Skin,17.8,910,5254509
1999,Massachusetts,Melanomas of the Skin,16.2,1055,6317345
1999,Michigan,Melanomas of the Skin,17.5,1705,9897116
1999,Minnesota,Melanomas of the Skin,17,813,4873481
1999,Mississippi,Melanomas of the Skin,Data not presented,Data not presented
1999,Missouri,Melanomas of the Skin,10.5,598,5561948
1999,Montana,Melanomas of the Skin,12.2,112,897507
1999,Nebraska,Melanomas of the Skin,14.8,252,1704764
1999,Nevada,Melanomas of the Skin,8.3,158,1934718
1999,New Hampshire,Melanomas of the Skin,21.1,261,1222014
1999,New Jersey,Melanomas of the Skin,15.3,1325,8359592
1999,New Mexico,Melanomas of the Skin,14.8,255,1808082
1999,New York,Melanomas of the Skin,10.2,1942,18882725
1999,North Carolina,Melanomas of the Skin,14.7,1164,7949361
1999,North Dakota,Melanomas of the Skin,9.6,64,644259
1999,Ohio,Melanomas of the Skin,13.6,1570,11335454
1999,Oklahoma,Melanomas of the Skin,10.3,359,3437147
1999,Oregon,Melanomas of the Skin,22,759,3393941
1999,Pennsylvania,Melanomas of the Skin,13.6,1834,12263805
1999,Puerto Rico,,Data not presented,Data not presented
1999,Rhode Island,Melanomas of the Skin,18.6,208,1040402
1999,South Carolina,Melanomas of the Skin,17.4,684,3974682
1999,South Dakota,Melanomas of the Skin,Data not presented,Data not presented
1999,Tennessee,Melanomas of the Skin,10.8,612,5638706
1999,Texas,Melanomas of the Skin,11.3,2023,20558220
1999,United States,Melanomas of the Skin,15.1,41009,275461348
1999,Utah,Melanomas of the Skin,22.1,381,2203482
1999,Vermont,Melanomas of the Skin,28.9,180,604683
1999,Virginia,Melanomas of the Skin,14.6,994,7000174
1999,Washington,Melanomas of the Skin,21.9,1243,5842564
1999,West Virginia,Melanomas of the Skin,15.2,305,1811799
1999,Wisconsin,Melanomas of the Skin,12.3,664,5332666
1999,Wyoming,Melanomas of the Skin,20,96,491780
2000,Alabama,Melanomas of the Skin,12.8,582,4452173
2000,Alaska,Melanomas of the Skin,11.1,57,627963
2000,Arizona,Melanomas of the Skin,17.6,899,5160586
2000,Arkansas,Melanomas of the Skin,11.8,332,2678588
2000,California,Melanomas of the Skin,18.1,5603,33987977
2000,Colorado,Melanomas of the Skin,21.4,856,4326921
2000,Connecticut,Melanomas of the Skin,23.5,850,3411777
2000,Delaware,Melanomas of the Skin,16,128,786373
2000,District of Columbia,Melanomas of the Skin,5.4,31,572046
2000,Florida,Melanomas of the Skin,20.1,3831,16047515
2000,Georgia,Melanomas of the Skin,17.1,1266,8227303
2000,Hawaii,Melanomas of the Skin,17,213,1213519
2000,Idaho,Melanomas of the Skin,20.1,244,1299430
2000,Illinois,Melanomas of the Skin,12.6,1521,12434161
2000,Indiana,Melanomas of the Skin,15.1,908,6091866
2000,Iowa,Melanomas of the Skin,17.7,542,2929067
2000,Kansas,Melanomas of the Skin,16.4,440,2693681
2000,Kentucky,Melanomas of the Skin,20.1,826,4049021
2000,Louisiana,Melanomas of the Skin,10.3,438,4471885
2000,Maine,Melanomas of the Skin,17.4,244,1277072
2000,Maryland,Melanomas of the Skin,17.4,911,5311034
2000,Massachusetts,Melanomas of the Skin,16.6,1099,6361104
2000,Michigan,Melanomas of the Skin,17.9,1772,9952450
2000,Minnesota,Melanomas of the Skin,18.1,878,4933692
2000,Mississippi,Melanomas of the Skin,Data not presented,Data not presented
2000,Missouri,Melanomas of the Skin,11.5,664,5607285
2000,Montana,Melanomas of the Skin,20,188,903773
2000,Nebraska,Melanomas of the Skin,14.2,246,1713820
2000,Nevada,Melanomas of the Skin,17.1,333,2018741
2000,New Hampshire,Melanomas of the Skin,23,288,1239882
2000,New Jersey,Melanomas of the Skin,15.9,1388,8430621
2000,New Mexico,Melanomas of the Skin,18.4,322,1821204
2000,New York,Melanomas of the Skin,11.4,2211,19001780
2000,North Carolina,Melanomas of the Skin,16,1290,8081614
2000,North Dakota,Melanomas of the Skin,6.9,48,642023
2000,Ohio,Melanomas of the Skin,13.8,1604,11363543
2000,Oklahoma,Melanomas of the Skin,11.9,417,3454365
2000,Oregon,Melanomas of the Skin,23.6,827,3429708
2000,Pennsylvania,Melanomas of the Skin,14.9,2016,12284173
2000,Puerto Rico,,Data not presented,Data not presented
2000,Rhode Island,Melanomas of the Skin,20.9,233,1050268
2000,South Carolina,Melanomas of the Skin,16,638,4024223
2000,South Dakota,Melanomas of the Skin,Data not presented,Data not presented
2000,Tennessee,Melanomas of the Skin,10.4,602,5703719
2000,Texas,Melanomas of the Skin,13.9,2544,20944499
2000,United States,Melanomas of the Skin,16.1,44481,278558214
2000,Utah,Melanomas of the Skin,20.5,357,2244502
2000,Vermont,Melanomas of the Skin,27.4,174,609618
2000,Virginia,Melanomas of the Skin,15,1039,7105817
2000,Washington,Melanomas of the Skin,23.6,1365,5910512
2000,West Virginia,Melanomas of the Skin,15.9,320,1807021
2000,Wisconsin,Melanomas of the Skin,14.7,798,5373999
2000,Wyoming,Melanomas of the Skin,20.3,98,494300
2001,Alabama,Melanomas of the Skin,13.8,632,4467634
2001,Alaska,Melanomas of the Skin,14.7,72,633714
2001,Arizona,Melanomas of the Skin,20,1044,5273477
2001,Arkansas,Melanomas of the Skin,13.7,386,2691571
2001,California,Melanomas of the Skin,19.3,6072,34479458
2001,Colorado,Melanomas of the Skin,20.5,844,4425687
2001,Connecticut,Melanomas of the Skin,23.7,863,3432835
2001,Delaware,Melanomas of the Skin,20.8,170,795699
2001,District of Columbia,Melanomas of the Skin,9.2,54,574504
2001,Florida,Melanomas of the Skin,19.2,3704,16356966
2001,Georgia,Melanomas of the Skin,18.6,1416,8377038
2001,Hawaii,Melanomas of the Skin,15.3,197,1225948
2001,Idaho,Melanomas of the Skin,19.8,245,1319962
2001,Illinois,Melanomas of the Skin,13.3,1626,12488445
2001,Indiana,Melanomas of the Skin,17.1,1041,6127760
2001,Iowa,Melanomas of the Skin,19.6,607,2931997
2001,Kansas,Melanomas of the Skin,17.4,471,2702162
2001,Kentucky,Melanomas of the Skin,22.2,918,4068132
2001,Louisiana,Melanomas of the Skin,11,474,4477875
2001,Maine,Melanomas of the Skin,21.1,296,1285692
2001,Maryland,Melanomas of the Skin,19.8,1052,5374691
2001,Massachusetts,Melanomas of the Skin,20.8,1385,6397634
2001,Michigan,Melanomas of the Skin,18.7,1864,9991120
2001,Minnesota,Melanomas of the Skin,18.8,926,4982796
2001,Mississippi,Melanomas of the Skin,Data not presented,Data not presented
2001,Missouri,Melanomas of the Skin,12.4,720,5641142
2001,Montana,Melanomas of the Skin,17.5,168,906961
2001,Nebraska,Melanomas of the Skin,15.2,265,1719836
2001,Nevada,Melanomas of the Skin,18.1,367,2098399
2001,New Hampshire,Melanomas of the Skin,23.8,304,1255517
2001,New Jersey,Melanomas of the Skin,18.7,1650,8492671
2001,New Mexico,Melanomas of the Skin,19.6,350,1831690
2001,New York,Melanomas of the Skin,12.7,2472,19082838
2001,North Carolina,Melanomas of the Skin,13.9,1138,8210122
2001,North Dakota,Melanomas of the Skin,12.1,80,639062
2001,Ohio,Melanomas of the Skin,16,1871,11387404
2001,Oklahoma,Melanomas of the Skin,13,458,3467100
2001,Oregon,Melanomas of the Skin,24.2,862,3467937
2001,Pennsylvania,Melanomas of the Skin,16.6,2241,12298970
2001,Puerto Rico,,Data not presented,Data not presented
2001,Rhode Island,Melanomas of the Skin,22.7,258,1057142
2001,South Carolina,Melanomas of the Skin,16.2,662,4064995
2001,South Dakota,Melanomas of the Skin,12.4,98,757972
2001,Tennessee,Melanomas of the Skin,11.4,671,5750789
2001,Texas,Melanomas of the Skin,14.6,2756,21319622
2001,United States,Melanomas of the Skin,17.1,47977,282115961
2001,Utah,Melanomas of the Skin,21.7,382,2283715
2001,Vermont,Melanomas of the Skin,22.5,145,612223
2001,Virginia,Melanomas of the Skin,14.7,1042,7198362
2001,Washington,Melanomas of the Skin,23,1349,5985722
2001,West Virginia,Melanomas of the Skin,17.2,345,1801481
2001,Wisconsin,Melanomas of the Skin,15.5,850,5406835
2001,Wyoming,Melanomas of the Skin,22.7,114,494657
2002,Alabama,Melanomas of the Skin,13.5,623,4480089
2002,Alaska,Melanomas of the Skin,12.6,69,642337
2002,Arizona,Melanomas of the Skin,19.9,1065,5396255
2002,Arkansas,Melanomas of the Skin,10.8,306,2705927
2002,California,Melanomas of the Skin,18.9,6056,34871843
2002,Colorado,Melanomas of the Skin,21.5,909,4490406
2002,Connecticut,Melanomas of the Skin,20.9,774,3458749
2002,Delaware,Melanomas of the Skin,16.1,135,806169
2002,District of Columbia,Melanomas of the Skin,8.5,50,573158
2002,Florida,Melanomas of the Skin,19.5,3865,16689370
2002,Georgia,Melanomas of the Skin,19.8,1527,8508256
2002,Hawaii,Melanomas of the Skin,17.3,227,1239613
2002,Idaho,Melanomas of the Skin,20.9,268,1340372
2002,Illinois,Melanomas of the Skin,13.5,1663,12525556
2002,Indiana,Melanomas of the Skin,17.2,1055,6155967
2002,Iowa,Melanomas of the Skin,18.8,585,2934234
2002,Kansas,Melanomas of the Skin,18.9,515,2713535
2002,Kentucky,Melanomas of the Skin,19.1,799,4089875
2002,Louisiana,Melanomas of the Skin,11.1,481,4497267
2002,Maine,Melanomas of the Skin,21.4,308,1295960
2002,Maryland,Melanomas of the Skin,21.7,1187,5440389
2002,Massachusetts,Melanomas of the Skin,21.9,1478,6417206
2002,Michigan,Melanomas of the Skin,18.9,1902,10015710
2002,Minnesota,Melanomas of the Skin,17,850,5018935
2002,Mississippi,Melanomas of the Skin,Data not presented,Data not presented
2002,Missouri,Melanomas of the Skin,12.7,749,5674825
2002,Montana,Melanomas of the Skin,16.9,161,911667
2002,Nebraska,Melanomas of the Skin,17.5,305,1728292
2002,Nevada,Melanomas of the Skin,17.5,377,2173791
2002,New Hampshire,Melanomas of the Skin,29.4,381,1269089
2002,New Jersey,Melanomas of the Skin,20.9,1866,8552643
2002,New Mexico,Melanomas of the Skin,17.9,323,1855309
2002,New York,Melanomas of the Skin,13.1,2590,19137800
2002,North Carolina,Melanomas of the Skin,16.3,1362,8326201
2002,North Dakota,Melanomas of the Skin,10.5,71,638168
2002,Ohio,Melanomas of the Skin,16.8,1990,11407889
2002,Oklahoma,Melanomas of the Skin,14.9,532,3489080
2002,Oregon,Melanomas of the Skin,23.7,864,3513424
2002,Pennsylvania,Melanomas of the Skin,17.2,2343,12331031
2002,Puerto Rico,,Data not presented,Data not presented
2002,Rhode Island,Melanomas of the Skin,26.7,301,1065995
2002,South Carolina,Melanomas of the Skin,19.8,819,4107795
2002,South Dakota,Melanomas of the Skin,18.6,148,760020
2002,Tennessee,Melanomas of the Skin,11.7,693,5795918
2002,Texas,Melanomas of the Skin,14.7,2827,21690325
2002,United States,Melanomas of the Skin,17.4,49830,284766512
2002,Utah,Melanomas of the Skin,20.9,384,2324815
2002,Vermont,Melanomas of the Skin,26.6,170,615442
2002,Virginia,Melanomas of the Skin,17.4,1257,7286873
2002,Washington,Melanomas of the Skin,22.5,1343,6052349
2002,West Virginia,Melanomas of the Skin,17.2,350,1805414
2002,Wisconsin,Melanomas of the Skin,15.3,849,5445162
2002,Wyoming,Melanomas of the Skin,15.9,78,500017
2003,Alabama,Melanomas of the Skin,13.6,634,4503491
2003,Alaska,Melanomas of the Skin,15.1,85,648414
2003,Arizona,Melanomas of the Skin,21.1,1170,5510364
2003,Arkansas,Melanomas of the Skin,11.3,329,2724816
2003,California,Melanomas of the Skin,18.3,5974,35253159
2003,Colorado,Melanomas of the Skin,18.9,794,4528732
2003,Connecticut,Melanomas of the Skin,22.4,832,3484336
2003,Delaware,Melanomas of the Skin,19.4,165,818003
2003,District of Columbia,Melanomas of the Skin,8.8,52,568502
2003,Florida,Melanomas of the Skin,18.3,3712,17004085
2003,Georgia,Melanomas of the Skin,20.6,1628,8622793
2003,Hawaii,Melanomas of the Skin,15.9,212,1251154
2003,Idaho,Melanomas of the Skin,24.2,314,1363380
2003,Illinois,Melanomas of the Skin,13.6,1696,12556006
2003,Indiana,Melanomas of the Skin,17.6,1095,6196638
2003,Iowa,Melanomas of the Skin,16.5,520,2941999
2003,Kansas,Melanomas of the Skin,18.7,518,2723004
2003,Kentucky,Melanomas of the Skin,20,851,4117170
2003,Louisiana,Melanomas of the Skin,10.5,461,4521042
2003,Maine,Melanomas of the Skin,22.5,326,1306513
2003,Maryland,Melanomas of the Skin,19.4,1064,5496269
2003,Massachusetts,Melanomas of the Skin,20.3,1379,6422565
2003,Michigan,Melanomas of the Skin,19.4,1971,10041152
2003,Minnesota,Melanomas of the Skin,17.9,905,5053572
2003,Mississippi,Melanomas of the Skin,12.8,364,2868312
2003,Missouri,Melanomas of the Skin,13,770,5709403
2003,Montana,Melanomas of the Skin,17.7,172,919630
2003,Nebraska,Melanomas of the Skin,15.7,280,1738643
2003,Nevada,Melanomas of the Skin,19.4,425,2248850
2003,New Hampshire,Melanomas of the Skin,30.4,404,1279840
2003,New Jersey,Melanomas of the Skin,19.2,1726,8601402
2003,New Mexico,Melanomas of the Skin,17.5,323,1877574
2003,New York,Melanomas of the Skin,12.2,2439,19175939
2003,North Carolina,Melanomas of the Skin,16.8,1434,8422501
2003,North Dakota,Melanomas of the Skin,13.5,92,638817
2003,Ohio,Melanomas of the Skin,16.2,1942,11434788
2003,Oklahoma,Melanomas of the Skin,17.5,632,3504892
2003,Oregon,Melanomas of the Skin,21.8,811,3547376
2003,Pennsylvania,Melanomas of the Skin,17.9,2462,12374658
2003,Puerto Rico,,Data not presented,Data not presented
2003,Rhode Island,Melanomas of the Skin,24.3,280,1071342
2003,South Carolina,Melanomas of the Skin,20.4,866,4150297
2003,South Dakota,Melanomas of the Skin,14.7,117,763729
2003,Tennessee,Melanomas of the Skin,11,658,5847812
2003,Texas,Melanomas of the Skin,15,2914,22030931
2003,United States,Melanomas of the Skin,17.2,50362,290107933
2003,Utah,Melanomas of the Skin,23.7,447,2360137
2003,Vermont,Melanomas of the Skin,33.3,216,617858
2003,Virginia,Melanomas of the Skin,16.4,1204,7366977
2003,Washington,Melanomas of the Skin,23.8,1440,6104115
2003,West Virginia,Melanomas of the Skin,15.8,328,1812295
2003,Wisconsin,Melanomas of the Skin,14.7,833,5479203
2003,Wyoming,Melanomas of the Skin,18.8,96,503453
2004,Alabama,Melanomas of the Skin,15.4,735,4530729
2004,Alaska,Melanomas of the Skin,13.2,73,659286
2004,Arizona,Melanomas of the Skin,16.7,957,5652404
2004,Arkansas,Melanomas of the Skin,13.8,401,2749686
2004,California,Melanomas of the Skin,19.8,6584,35574576
2004,Colorado,Melanomas of the Skin,20.2,879,4575013
2004,Connecticut,Melanomas of the Skin,22.4,854,3496094
2004,Delaware,Melanomas of the Skin,22.2,193,830803
2004,District of Columbia,Melanomas of the Skin,6.6,39,567754
2004,Florida,Melanomas of the Skin,18.7,3885,17415318
2004,Georgia,Melanomas of the Skin,20.6,1668,8769252
2004,Hawaii,Melanomas of the Skin,21.2,290,1273569
2004,Idaho,Melanomas of the Skin,26.3,350,1391802
2004,Illinois,Melanomas of the Skin,14.7,1840,12589773
2004,Indiana,Melanomas of the Skin,16.2,1021,6233007
2004,Iowa,Melanomas of the Skin,17.6,562,2953635
2004,Kansas,Melanomas of the Skin,19.3,537,2734373
2004,Kentucky,Melanomas of the Skin,21.5,926,4146101
2004,Louisiana,Melanomas of the Skin,12.6,562,4552238
2004,Maine,Melanomas of the Skin,22.5,333,1313688
2004,Maryland,Melanomas of the Skin,18.7,1044,5546935
2004,Massachusetts,Melanomas of the Skin,22.4,1533,6412281
2004,Michigan,Melanomas of the Skin,17.3,1777,10055315
2004,Minnesota,Melanomas of the Skin,19,975,5087713
2004,Mississippi,Melanomas of the Skin,13.9,398,2889010
2004,Missouri,Melanomas of the Skin,16.8,1011,5747741
2004,Montana,Melanomas of the Skin,15.8,160,930009
2004,Nebraska,Melanomas of the Skin,17.7,315,1749370
2004,Nevada,Melanomas of the Skin,16.6,383,2346222
2004,New Hampshire,Melanomas of the Skin,29,386,1290121
2004,New Jersey,Melanomas of the Skin,21.1,1921,8634561
2004,New Mexico,Melanomas of the Skin,17.4,330,1903808
2004,New York,Melanomas of the Skin,14.7,2957,19171567
2004,North Carolina,Melanomas of the Skin,18.1,1568,8553152
2004,North Dakota,Melanomas of the Skin,14.3,96,644705
2004,Ohio,Melanomas of the Skin,17.7,2121,11452251
2004,Oklahoma,Melanomas of the Skin,17.9,648,3525233
2004,Oregon,Melanomas of the Skin,26.3,990,3569463
2004,Pennsylvania,Melanomas of the Skin,17.5,2428,12410722
2004,Puerto Rico,,Data not presented,Data not presented
2004,Rhode Island,Melanomas of the Skin,22.2,257,1074579
2004,South Carolina,Melanomas of the Skin,21.3,914,4210921
2004,South Dakota,Melanomas of the Skin,15.9,129,770396
2004,Tennessee,Melanomas of the Skin,19.2,1176,5910809
2004,Texas,Melanomas of the Skin,14.7,2946,22394023
2004,United States,Melanomas of the Skin,18.2,54185,292805298
2004,Utah,Melanomas of the Skin,26,499,2401580
2004,Vermont,Melanomas of the Skin,31.4,208,619920
2004,Virginia,Melanomas of the Skin,17.6,1316,7475575
2004,Washington,Melanomas of the Skin,26.5,1641,6178645
2004,West Virginia,Melanomas of the Skin,19.5,411,1816438
2004,Wisconsin,Melanomas of the Skin,14.6,844,5514026
2004,Wyoming,Melanomas of the Skin,21.9,114,509106
2005,Alabama,Melanomas of the Skin,19.1,919,4565917
2005,Alaska,Melanomas of the Skin,8.4,52,666946
2005,Arizona,Melanomas of the Skin,15.2,904,5839077
2005,Arkansas,Melanomas of the Skin,13.1,387,2781097
2005,California,Melanomas of the Skin,21.2,7181,35827943
2005,Colorado,Melanomas of the Skin,22.4,993,4631888
2005,Connecticut,Melanomas of the Skin,27,1032,3506956
2005,Delaware,Melanomas of the Skin,27.5,249,845150
2005,District of Columbia,Melanomas of the Skin,8.5,52,567136
2005,Florida,Melanomas of the Skin,20.4,4336,17842038
2005,Georgia,Melanomas of the Skin,22,1826,8925922
2005,Hawaii,Melanomas of the Skin,21.6,306,1292729
2005,Idaho,Melanomas of the Skin,27.1,367,1428241
2005,Illinois,Melanomas of the Skin,16.2,2044,12609903
2005,Indiana,Melanomas of the Skin,17.4,1109,6278616
2005,Iowa,Melanomas of the Skin,18.8,604,2964454
2005,Kansas,Melanomas of the Skin,20,561,2745299
2005,Kentucky,Melanomas of the Skin,22.1,964,4182742
2005,Louisiana,Melanomas of the Skin,14.3,622,4411396
2005,Maine,Melanomas of the Skin,23.6,356,1318787
2005,Maryland,Melanomas of the Skin,21.4,1213,5592379
2005,Massachusetts,Melanomas of the Skin,22.3,1536,6403290
2005,Michigan,Melanomas of the Skin,19.2,1992,10051137
2005,Minnesota,Melanomas of the Skin,19.4,1006,5119598
2005,Mississippi,Melanomas of the Skin,15,433,2876229
2005,Missouri,Melanomas of the Skin,17.8,1093,5790300
2005,Montana,Melanomas of the Skin,19.2,193,940102
2005,Nebraska,Melanomas of the Skin,18.5,341,1761497
2005,Nevada,Melanomas of the Skin,16.9,411,2432143
2005,New Hampshire,Melanomas of the Skin,34.3,464,1298492
2005,New Jersey,Melanomas of the Skin,21,1928,8651974
2005,New Mexico,Melanomas of the Skin,18.9,371,1932274
2005,New York,Melanomas of the Skin,16.1,3237,19132610
2005,North Carolina,Melanomas of the Skin,20.6,1826,8705407
2005,North Dakota,Melanomas of the Skin,14.7,99,646089
2005,Ohio,Melanomas of the Skin,20.8,2509,11463320
2005,Oklahoma,Melanomas of the Skin,17.1,628,3548597
2005,Oregon,Melanomas of the Skin,27.1,1054,3613202
2005,Pennsylvania,Melanomas of the Skin,18.4,2567,12449990
2005,Puerto Rico,Melanomas of the Skin,2.1,81,3821362
2005,Rhode Island,Melanomas of the Skin,23.6,271,1067916
2005,South Carolina,Melanomas of the Skin,23.1,1018,4270150
2005,South Dakota,Melanomas of the Skin,14,116,775493
2005,Tennessee,Melanomas of the Skin,20.3,1276,5991057
2005,Texas,Melanomas of the Skin,13.9,2837,22773020
2005,United States,Melanomas of the Skin,19.5,58822,295516599
2005,Utah,Melanomas of the Skin,28.7,566,2457719
2005,Vermont,Melanomas of the Skin,33.4,225,621215
2005,Virginia,Melanomas of the Skin,21.2,1616,7577105
2005,Washington,Melanomas of the Skin,26.1,1655,6257305
2005,West Virginia,Melanomas of the Skin,18.3,384,1820492
2005,Wisconsin,Melanomas of the Skin,16.7,971,5546166
2005,Wyoming,Melanomas of the Skin,22.3,122,514157
2006,Alabama,Melanomas of the Skin,18.4,908,4628981
2006,Alaska,Melanomas of the Skin,9,55,675302
2006,Arizona,Melanomas of the Skin,16.5,1015,6029141
2006,Arkansas,Melanomas of the Skin,14.8,447,2821761
2006,California,Melanomas of the Skin,20,6827,36021202
2006,Colorado,Melanomas of the Skin,24.3,1108,4720423
2006,Connecticut,Melanomas of the Skin,25.2,973,3517460
2006,Delaware,Melanomas of the Skin,27.2,253,859268
2006,District of Columbia,Melanomas of the Skin,10.3,59,570681
2006,Florida,Melanomas of the Skin,19.1,4147,18166990
2006,Georgia,Melanomas of the Skin,21.5,1830,9155813
2006,Hawaii,Melanomas of the Skin,20.6,303,1309731
2006,Idaho,Melanomas of the Skin,22.9,327,1468669
2006,Illinois,Melanomas of the Skin,16.2,2064,12643955
2006,Indiana,Melanomas of the Skin,17.9,1159,6332669
2006,Iowa,Melanomas of the Skin,21.1,683,2982644
2006,Kansas,Melanomas of the Skin,22.7,646,2762931
2006,Kentucky,Melanomas of the Skin,21.9,973,4219239
2006,Louisiana,Melanomas of the Skin,14.1,609,4302665
2006,Maine,Melanomas of the Skin,21.7,335,1323619
2006,Maryland,Melanomas of the Skin,20.5,1178,5627367
2006,Massachusetts,Melanomas of the Skin,25.1,1736,6410084
2006,Michigan,Melanomas of the Skin,17.4,1833,10036081
2006,Minnesota,Melanomas of the Skin,21.9,1155,5163555
2006,Mississippi,Melanomas of the Skin,15.4,447,2904978
2006,Missouri,Melanomas of the Skin,17.5,1083,5842704
2006,Montana,Melanomas of the Skin,20.1,213,952692
2006,Nebraska,Melanomas of the Skin,17.6,323,1772693
2006,Nevada,Melanomas of the Skin,14.3,352,2522658
2006,New Hampshire,Melanomas of the Skin,29.3,406,1308389
2006,New Jersey,Melanomas of the Skin,22.1,2029,8661679
2006,New Mexico,Melanomas of the Skin,17.3,353,1962137
2006,New York,Melanomas of the Skin,17.8,3600,19104631
2006,North Carolina,Melanomas of the Skin,19.4,1783,8917270
