Year,Area,Cancer Type,Age-Adjusted Rate,Case Count,Population
2006,North Dakota,Melanomas of the Skin,16.1,113,649422
2006,Ohio,Melanomas of the Skin,19.1,2351,11481213
2006,Oklahoma,Melanomas of the Skin,18,676,3594090
2006,Oregon,Melanomas of the Skin,24.6,978,3670883
2006,Pennsylvania,Melanomas of the Skin,18.2,2580,12510809
2006,Puerto Rico,Melanomas of the Skin,2.3,90,3805214
2006,Rhode Island,Melanomas of the Skin,24.6,284,1063096
2006,South Carolina,Melanomas of the Skin,22.1,1011,4357847
2006,South Dakota,Melanomas of the Skin,17.4,144,783033
2006,Tennessee,Melanomas of the Skin,20.7,1322,6088766
2006,Texas,Melanomas of the Skin,13.8,2895,23359580
2006,United States,Melanomas of the Skin,19.3,59205,298379912
2006,Utah,Melanomas of the Skin,30.4,618,2525507
2006,Vermont,Melanomas of the Skin,28.2,195,622892
2006,Virginia,Melanomas of the Skin,21.2,1638,7673725
2006,Washington,Melanomas of the Skin,25.3,1653,6370753
2006,West Virginia,Melanomas of the Skin,18.2,385,1827912
2006,Wisconsin,Melanomas of the Skin,17.9,1048,5577655
2006,Wyoming,Melanomas of the Skin,18.8,102,522667
2007,Alabama,Melanomas of the Skin,19.4,971,4672840
2007,Alaska,Melanomas of the Skin,11.1,63,680300
2007,Arizona,Melanomas of the Skin,16.1,1017,6167681
2007,Arkansas,Melanomas of the Skin,14.7,450,2848650
2007,California,Melanomas of the Skin,21.1,7366,36250311
2007,Colorado,Melanomas of the Skin,21.4,1005,4803868
2007,Connecticut,Melanomas of the Skin,23.5,916,3527270
2007,Delaware,Melanomas of the Skin,22.9,218,871749
2007,District of Columbia,Melanomas of the Skin,9.9,59,574404
2007,Florida,Melanomas of the Skin,21.4,4761,18367842
2007,Georgia,Melanomas of the Skin,21.5,1879,9349988
2007,Hawaii,Melanomas of the Skin,17.4,252,1315675
2007,Idaho,Melanomas of the Skin,24.5,361,1505105
2007,Illinois,Melanomas of the Skin,17,2191,12695866
2007,Indiana,Melanomas of the Skin,18.1,1192,6379599
2007,Iowa,Melanomas of the Skin,20,659,2999212
2007,Kansas,Melanomas of the Skin,22,638,2783785
2007,Kentucky,Melanomas of the Skin,24.4,1095,4256672
2007,Louisiana,Melanomas of the Skin,13.7,606,4375581
2007,Maine,Melanomas of the Skin,23.2,352,1327040
2007,Maryland,Melanomas of the Skin,22.2,1291,5653408
2007,Massachusetts,Melanomas of the Skin,23.2,1634,6431559
2007,Michigan,Melanomas of the Skin,19.5,2061,10001284
2007,Minnesota,Melanomas of the Skin,23.8,1276,5207203
2007,Mississippi,Melanomas of the Skin,15.4,454,2928350
2007,Missouri,Melanomas of the Skin,18,1124,5887612
2007,Montana,Melanomas of the Skin,21.5,233,964706
2007,Nebraska,Melanomas of the Skin,18,331,1783440
2007,Nevada,Melanomas of the Skin,16.3,419,2601072
2007,New Hampshire,Melanomas of the Skin,26.7,386,1312540
2007,New Jersey,Melanomas of the Skin,22.7,2108,8677885
2007,New Mexico,Melanomas of the Skin,15.6,331,1990070
2007,New York,Melanomas of the Skin,16.2,3310,19132335
2007,North Carolina,Melanomas of the Skin,21.2,1991,9118037
2007,North Dakota,Melanomas of the Skin,20.5,142,652822
2007,Ohio,Melanomas of the Skin,19.6,2436,11500468
2007,Oklahoma,Melanomas of the Skin,21.5,818,3634349
2007,Oregon,Melanomas of the Skin,25,1020,3722417
2007,Pennsylvania,Melanomas of the Skin,17.4,2485,12563937
2007,Puerto Rico,Melanomas of the Skin,2.3,90,3782995
2007,Rhode Island,Melanomas of the Skin,19.9,233,1057315
2007,South Carolina,Melanomas of the Skin,22.8,1074,4444110
2007,South Dakota,Melanomas of the Skin,16.1,135,791623
2007,Tennessee,Melanomas of the Skin,21.4,1399,6175727
2007,Texas,Melanomas of the Skin,14.4,3097,23831983
2007,United States,Melanomas of the Skin,19.7,61748,301231207
2007,Utah,Melanomas of the Skin,30.2,626,2597746
2007,Vermont,Melanomas of the Skin,28.2,200,623481
2007,Virginia,Melanomas of the Skin,23,1829,7751000
2007,Washington,Melanomas of the Skin,24.3,1627,6461587
2007,West Virginia,Melanomas of the Skin,19.6,419,1834052
2007,Wisconsin,Melanomas of the Skin,18.6,1110,5610775
2007,Wyoming,Melanomas of the Skin,17.3,98,534876
2008,Alabama,Melanomas of the Skin,20.9,1065,4718206
2008,Alaska,Melanomas of the Skin,12.5,76,687455
2008,Arizona,Melanomas of the Skin,16,1033,6280362
2008,Arkansas,Melanomas of the Skin,14,443,2874554
2008,California,Melanomas of the Skin,21.5,7630,36604337
2008,Colorado,Melanomas of the Skin,21.5,1027,4889730
2008,Connecticut,Melanomas of the Skin,23.1,923,3545579
2008,Delaware,Melanomas of the Skin,24.6,239,883874
2008,District of Columbia,Melanomas of the Skin,7.7,46,580236
2008,Florida,Melanomas of the Skin,21,4774,18527305
2008,Georgia,Melanomas of the Skin,21.8,1954,9504843
2008,Hawaii,Melanomas of the Skin,19.7,301,1332213
2008,Idaho,Melanomas of the Skin,21.6,328,1534320
2008,Illinois,Melanomas of the Skin,17.9,2335,12747038
2008,Indiana,Melanomas of the Skin,18.3,1229,6424806
2008,Iowa,Melanomas of the Skin,22,720,3016734
2008,Kansas,Melanomas of the Skin,24.3,710,2808076
2008,Kentucky,Melanomas of the Skin,23.3,1070,4289878
2008,Louisiana,Melanomas of the Skin,13.4,611,4435586
2008,Maine,Melanomas of the Skin,21.1,338,1330509
2008,Maryland,Melanomas of the Skin,21.5,1260,5684965
2008,Massachusetts,Melanomas of the Skin,22.9,1628,6468967
2008,Michigan,Melanomas of the Skin,21.5,2298,9946889
2008,Minnesota,Melanomas of the Skin,24.6,1334,5247018
2008,Mississippi,Melanomas of the Skin,17,512,2947806
2008,Missouri,Melanomas of the Skin,17.8,1139,5923916
2008,Montana,Melanomas of the Skin,20.4,230,976415
2008,Nebraska,Melanomas of the Skin,18.4,353,1796378
2008,Nevada,Melanomas of the Skin,15.2,395,2653630
2008,New Hampshire,Melanomas of the Skin,28.1,410,1315906
2008,New Jersey,Melanomas of the Skin,21.7,2067,8711090
2008,New Mexico,Melanomas of the Skin,22.2,475,2010662
2008,New York,Melanomas of the Skin,17.4,3586,19212436
2008,North Carolina,Melanomas of the Skin,23.1,2238,9309449
2008,North Dakota,Melanomas of the Skin,18.4,129,657569
2008,Ohio,Melanomas of the Skin,20.4,2559,11515391
2008,Oklahoma,Melanomas of the Skin,16.9,653,3668976
2008,Oregon,Melanomas of the Skin,29,1196,3768748
2008,Pennsylvania,Melanomas of the Skin,18.4,2675,12612285
2008,Puerto Rico,Melanomas of the Skin,2.6,102,3760866
2008,Rhode Island,Melanomas of the Skin,21.1,254,1055003
2008,South Carolina,Melanomas of the Skin,23.1,1120,4528996
2008,South Dakota,Melanomas of the Skin,15.2,129,799124
2008,Tennessee,Melanomas of the Skin,19.1,1270,6247411
2008,Texas,Melanomas of the Skin,14.2,3145,24309039
2008,United States,Melanomas of the Skin,20,63876,304093966
2008,Utah,Melanomas of the Skin,30.4,648,2663029
2008,Vermont,Melanomas of the Skin,26.3,187,624151
2008,Virginia,Melanomas of the Skin,20.8,1666,7833496
2008,Washington,Melanomas of the Skin,25.7,1748,6562231
2008,West Virginia,Melanomas of the Skin,20.2,433,1840310
2008,Wisconsin,Melanomas of the Skin,19,1156,5640996
2008,Wyoming,Melanomas of the Skin,22.8,131,546043
2009,Alabama,Melanomas of the Skin,22.5,1154,4757938
2009,Alaska,Melanomas of the Skin,12.1,76,698895
2009,Arizona,Melanomas of the Skin,18.2,1213,6343154
2009,Arkansas,Melanomas of the Skin,15.2,478,2896843
2009,California,Melanomas of the Skin,20.8,7529,36961229
2009,Colorado,Melanomas of the Skin,23,1138,4972195
2009,Connecticut,Melanomas of the Skin,23.8,962,3561807
2009,Delaware,Melanomas of the Skin,29.5,296,891730
2009,District of Columbia,Melanomas of the Skin,8.1,51,592228
2009,Florida,Melanomas of the Skin,20.8,4838,18652644
2009,Georgia,Melanomas of the Skin,22.3,2034,9620846
2009,Hawaii,Melanomas of the Skin,21.1,320,1346717
2009,Idaho,Melanomas of the Skin,26.2,411,1554439
2009,Illinois,Melanomas of the Skin,18,2369,12796778
2009,Indiana,Melanomas of the Skin,19,1279,6459325
2009,Iowa,Melanomas of the Skin,23.2,772,3032870
2009,Kansas,Melanomas of the Skin,24,727,2832704
2009,Kentucky,Melanomas of the Skin,24.1,1110,4317074
2009,Louisiana,Melanomas of the Skin,16.3,748,4491648
2009,Maine,Melanomas of the Skin,23.3,380,1329590
2009,Maryland,Melanomas of the Skin,20.3,1209,5730388
2009,Massachusetts,Melanomas of the Skin,21.9,1569,6517613
2009,Michigan,Melanomas of the Skin,20.5,2206,9901591
2009,Minnesota,Melanomas of the Skin,26.5,1480,5281203
2009,Mississippi,Melanomas of the Skin,17.7,536,2958774
2009,Missouri,Melanomas of the Skin,18.8,1225,5961088
2009,Montana,Melanomas of the Skin,21.5,242,983982
2009,Nebraska,Melanomas of the Skin,19,356,1812683
2009,Nevada,Melanomas of the Skin,16.2,437,2684665
2009,New Hampshire,Melanomas of the Skin,25.6,375,1316102
2009,New Jersey,Melanomas of the Skin,21.3,2044,8755602
2009,New Mexico,Melanomas of the Skin,19,417,2036802
2009,New York,Melanomas of the Skin,18.2,3819,19307066
2009,North Carolina,Melanomas of the Skin,25.3,2489,9449566
2009,North Dakota,Melanomas of the Skin,21.8,158,664968
2009,Ohio,Melanomas of the Skin,20.8,2621,11528896
2009,Oklahoma,Melanomas of the Skin,17,679,3717572
2009,Oregon,Melanomas of the Skin,24.8,1041,3808600
2009,Pennsylvania,Melanomas of the Skin,20.5,3020,12666858
2009,Puerto Rico,Melanomas of the Skin,2.5,102,3740410
2009,Rhode Island,Melanomas of the Skin,20.4,247,1053646
2009,South Carolina,Melanomas of the Skin,24.5,1210,4589872
2009,South Dakota,Melanomas of the Skin,17.6,157,807067
2009,Tennessee,Melanomas of the Skin,23.4,1590,6306019
2009,Texas,Melanomas of the Skin,13.7,3131,24801761
2009,United States,Melanomas of the Skin,20.4,66262,306771529
2009,Utah,Melanomas of the Skin,30.9,681,2723421
2009,Vermont,Melanomas of the Skin,32.7,241,624817
2009,Virginia,Melanomas of the Skin,18.9,1545,7925937
2009,Washington,Melanomas of the Skin,25.8,1800,6667426
2009,West Virginia,Melanomas of the Skin,22.6,484,1847775
2009,Wisconsin,Melanomas of the Skin,20.3,1244,5669264
2009,Wyoming,Melanomas of the Skin,21.3,124,559851
2010,Alabama,Melanomas of the Skin,21.6,1135,4788081
2010,Alaska,Melanomas of the Skin,14.3,94,714026
2010,Arizona,Melanomas of the Skin,16.3,1119,6402172
2010,Arkansas,Melanomas of the Skin,14.8,473,2921608
2010,California,Melanomas of the Skin,21,7745,37322860
2010,Colorado,Melanomas of the Skin,22.4,1119,5047145
2010,Connecticut,Melanomas of the Skin,23.4,950,3580397
2010,Delaware,Melanomas of the Skin,30.4,308,899782
2010,District of Columbia,Melanomas of the Skin,6.8,43,604863
2010,Florida,Melanomas of the Skin,20.3,4769,18843093
2010,Georgia,Melanomas of the Skin,23.1,2167,9712592
2010,Hawaii,Melanomas of the Skin,22,347,1365018
2010,Idaho,Melanomas of the Skin,24.5,396,1571271
2010,Illinois,Melanomas of the Skin,17.4,2339,12845651
2010,Indiana,Melanomas of the Skin,19.8,1367,6491454
2010,Iowa,Melanomas of the Skin,25.4,864,3051494
2010,Kansas,Melanomas of the Skin,24,719,2858825
2010,Kentucky,Melanomas of the Skin,24.3,1144,4349251
2010,Louisiana,Melanomas of the Skin,15.5,722,4544928
2010,Maine,Melanomas of the Skin,22.2,357,1328010
2010,Maryland,Melanomas of the Skin,21.1,1298,5791559
2010,Massachusetts,Melanomas of the Skin,21,1549,6569701
2010,Michigan,Melanomas of the Skin,18.7,2041,9880313
2010,Minnesota,Melanomas of the Skin,28.3,1596,5312209
2010,Mississippi,Melanomas of the Skin,16.6,511,2970442
2010,Missouri,Melanomas of the Skin,17,1111,5996222
2010,Montana,Melanomas of the Skin,25.8,294,990886
2010,Nebraska,Melanomas of the Skin,18.1,351,1830136
2010,Nevada,Melanomas of the Skin,15.8,429,2702108
2010,New Hampshire,Melanomas of the Skin,28.7,435,1317134
2010,New Jersey,Melanomas of the Skin,22.1,2163,8809128
2010,New Mexico,Melanomas of the Skin,20.1,444,2064960
2010,New York,Melanomas of the Skin,16.8,3568,19419863
2010,North Carolina,Melanomas of the Skin,22.9,2312,9571277
2010,North Dakota,Melanomas of the Skin,23.1,171,675050
2010,Ohio,Melanomas of the Skin,19.3,2470,11542128
2010,Oklahoma,Melanomas of the Skin,14.9,598,3759526
2010,Oregon,Melanomas of the Skin,27,1163,3837741
2010,Pennsylvania,Melanomas of the Skin,21.1,3160,12716726
2010,Puerto Rico,Melanomas of the Skin,3.4,137,3721525
2010,Rhode Island,Melanomas of the Skin,23.5,281,1054925
2010,South Carolina,Melanomas of the Skin,22.7,1152,4634069
2010,South Dakota,Melanomas of the Skin,21.4,185,816075
2010,Tennessee,Melanomas of the Skin,21.9,1515,6356365
2010,Texas,Melanomas of the Skin,12.9,3008,25238866
2010,United States,Melanomas of the Skin,20.1,66497,309382247
2010,Utah,Melanomas of the Skin,33.7,768,2776098
2010,Vermont,Melanomas of the Skin,28.1,208,626351
2010,Virginia,Melanomas of the Skin,18.7,1571,8025154
2010,Washington,Melanomas of the Skin,27.1,1918,6743763
2010,West Virginia,Melanomas of the Skin,21,469,1854428
2010,Wisconsin,Melanomas of the Skin,22.6,1406,5692094
2010,Wyoming,Melanomas of the Skin,30.1,175,564429
2011,Alabama,Melanomas of the Skin,20.6,1098,4812311
2011,Alaska,Melanomas of the Skin,12.3,83,722610
2011,Arizona,Melanomas of the Skin,19.9,1404,6447287
2011,Arkansas,Melanomas of the Skin,17.3,567,2938936
2011,California,Melanomas of the Skin,20.9,7878,37653337
2011,Colorado,Melanomas of the Skin,22.1,1141,5119705
2011,Connecticut,Melanomas of the Skin,21.1,878,3594525
2011,Delaware,Melanomas of the Skin,30.8,321,908309
2011,District of Columbia,Melanomas of the Skin,9.1,57,617919
2011,Florida,Melanomas of the Skin,23.4,5695,19040534
2011,Georgia,Melanomas of the Skin,23.9,2271,9805864
2011,Hawaii,Melanomas of the Skin,19.6,313,1385040
2011,Idaho,Melanomas of the Skin,28.1,451,1586608
2011,Illinois,Melanomas of the Skin,18.5,2507,12893479
2011,Indiana,Melanomas of the Skin,17.5,1216,6521740
2011,Iowa,Melanomas of the Skin,24.3,821,3070205
2011,Kansas,Melanomas of the Skin,24.9,749,2872711
2011,Kentucky,Melanomas of the Skin,23.7,1124,4374688
2011,Louisiana,Melanomas of the Skin,14.8,706,4577373
2011,Maine,Melanomas of the Skin,22.3,374,1330080
2011,Maryland,Melanomas of the Skin,20.5,1289,5854468
2011,Massachusetts,Melanomas of the Skin,22.7,1703,6630477
2011,Michigan,Melanomas of the Skin,19.3,2123,9896397
2011,Minnesota,Melanomas of the Skin,27.6,1579,5353021
2011,Mississippi,Melanomas of the Skin,18.9,595,2978033
2011,Missouri,Melanomas of the Skin,18.7,1230,6011737
2011,Montana,Melanomas of the Skin,24.3,288,998287
2011,Nebraska,Melanomas of the Skin,19.7,390,1843859
2011,Nevada,Melanomas of the Skin,13.5,375,2710920
2011,New Hampshire,Melanomas of the Skin,27,409,1321998
2011,New Jersey,Melanomas of the Skin,21.8,2158,8877379
2011,New Mexico,Melanomas of the Skin,15.1,349,2082326
2011,New York,Melanomas of the Skin,18.7,4070,19601165
2011,North Carolina,Melanomas of the Skin,22.7,2339,9642058
2011,North Dakota,Melanomas of the Skin,23,179,687105
2011,Ohio,Melanomas of the Skin,20.3,2616,11559008
2011,Oklahoma,Melanomas of the Skin,16.2,653,3786469
2011,Oregon,Melanomas of the Skin,27.6,1199,3873101
2011,Pennsylvania,Melanomas of the Skin,21.7,3292,12773677
2011,Puerto Rico,Melanomas of the Skin,2.2,93,3678732
2011,Rhode Island,Melanomas of the Skin,21.2,250,1058765
2011,South Carolina,Melanomas of the Skin,20.9,1085,4663322
2011,South Dakota,Melanomas of the Skin,21.7,199,823139
2011,Tennessee,Melanomas of the Skin,20.7,1453,6404474
2011,Texas,Melanomas of the Skin,15.4,3675,25630837
2011,United States,Melanomas of the Skin,20.7,69668,311860624
2011,Utah,Melanomas of the Skin,34.8,804,2818441
2011,Vermont,Melanomas of the Skin,29.5,227,629629
2011,Virginia,Melanomas of the Skin,18.5,1579,8108207
2011,Washington,Melanomas of the Skin,26.5,1916,6831076
2011,West Virginia,Melanomas of the Skin,22.2,493,1857508
2011,Wisconsin,Melanomas of the Skin,21.7,1372,5713582
2011,Wyoming,Melanomas of the Skin,20.9,125,566898
2012,Alabama,Melanomas of the Skin,22.1,1202,4839463
2012,Alaska,Melanomas of the Skin,15,101,731293
2012,Arizona,Melanomas of the Skin,19.4,1396,6508584
2012,Arkansas,Melanomas of the Skin,19.6,640,2949008
2012,California,Melanomas of the Skin,21.5,8286,37974434
2012,Colorado,Melanomas of the Skin,22.9,1212,5189492
2012,Connecticut,Melanomas of the Skin,20,854,3605729
2012,Delaware,Melanomas of the Skin,30.3,331,916823
2012,District of Columbia,Melanomas of the Skin,7.7,50,631263
2012,Florida,Melanomas of the Skin,23,5756,19274146
2012,Georgia,Melanomas of the Skin,26.8,2637,9907486
2012,Hawaii,Melanomas of the Skin,18.2,296,1405271
2012,Idaho,Melanomas of the Skin,27.6,465,1600106
2012,Illinois,Melanomas of the Skin,18.8,2588,12929231
2012,Indiana,Melanomas of the Skin,18.7,1311,6546884
2012,Iowa,Melanomas of the Skin,24.4,851,3082954
2012,Kansas,Melanomas of the Skin,24.6,758,2891541
2012,Kentucky,Melanomas of the Skin,25.7,1258,4394720
2012,Louisiana,Melanomas of the Skin,17.2,823,4603999
2012,Maine,Melanomas of the Skin,24,415,1330995
2012,Maryland,Melanomas of the Skin,21.1,1347,5914093
2012,Massachusetts,Melanomas of the Skin,20.6,1570,6693498
2012,Michigan,Melanomas of the Skin,19.2,2143,9922016
2012,Minnesota,Melanomas of the Skin,29.4,1738,5388955
2012,Mississippi,Melanomas of the Skin,17.3,559,2982537
2012,Missouri,Melanomas of the Skin,18.6,1264,6026931
2012,Montana,Melanomas of the Skin,26.9,310,1005513
2012,Nebraska,Melanomas of the Skin,17.9,364,1859010
2012,Nevada,Melanomas of the Skin,14.5,425,2740507
2012,New Hampshire,Melanomas of the Skin,26.4,413,1327457
2012,New Jersey,Melanomas of the Skin,21.7,2197,8933878
2012,New Mexico,Melanomas of the Skin,15.9,368,2090451
2012,New York,Melanomas of the Skin,17.4,3849,19758027
2012,North Carolina,Melanomas of the Skin,24.2,2559,9721096
2012,North Dakota,Melanomas of the Skin,22.6,173,705060
2012,Ohio,Melanomas of the Skin,19.7,2547,11574520
2012,Oklahoma,Melanomas of the Skin,18.2,745,3815060
2012,Oregon,Melanomas of the Skin,27.3,1218,3900726
2012,Pennsylvania,Melanomas of the Skin,21.7,3311,12816841
2012,Puerto Rico,Melanomas of the Skin,3,125,3634488
2012,Rhode Island,Melanomas of the Skin,22,275,1063778
2012,South Carolina,Melanomas of the Skin,22.7,1215,4701891
2012,South Dakota,Melanomas of the Skin,24.3,219,832774
2012,Tennessee,Melanomas of the Skin,20.2,1437,6463252
2012,Texas,Melanomas of the Skin,12.5,3071,26056872
2012,United States,Melanomas of the Skin,20.8,71225,314371446
2012,Utah,Melanomas of the Skin,35.6,850,2860751
2012,Vermont,Melanomas of the Skin,31,239,630795
2012,Virginia,Melanomas of the Skin,17.4,1532,8197707
2012,Washington,Melanomas of the Skin,25.6,1907,6904891
2012,West Virginia,Melanomas of the Skin,21.4,485,1859012
2012,Wisconsin,Melanomas of the Skin,23.9,1535,5734585
2012,Wyoming,Melanomas of the Skin,22,130,575540
2013,Alabama,Melanomas of the Skin,18.8,1036,4864598
2013,Alaska,Melanomas of the Skin,16.2,108,738288
2013,Arizona,Melanomas of the Skin,20.5,1520,6564810
2013,Arkansas,Melanomas of the Skin,19.4,638,2954791
2013,California,Melanomas of the Skin,22.4,8805,38296038
2013,Colorado,Melanomas of the Skin,22,1203,5264410
2013,Connecticut,Melanomas of the Skin,20.3,875,3610808
2013,Delaware,Melanomas of the Skin,30,326,925913
2013,District of Columbia,Melanomas of the Skin,9.6,63,644892
2013,Florida,Melanomas of the Skin,25,6423,19510365
2013,Georgia,Melanomas of the Skin,25.4,2537,9981153
2013,Hawaii,Melanomas of the Skin,19.1,321,1423518
2013,Idaho,Melanomas of the Skin,26.6,454,1618119
2013,Illinois,Melanomas of the Skin,18,2529,12962244
2013,Indiana,Melanomas of the Skin,17.9,1281,6581794
2013,Iowa,Melanomas of the Skin,26.9,920,3102674
2013,Kansas,Melanomas of the Skin,24.5,766,2902190
2013,Kentucky,Melanomas of the Skin,24.7,1224,4416640
2013,Louisiana,Melanomas of the Skin,16.9,823,4628588
2013,Maine,Melanomas of the Skin,24.8,424,1332694
2013,Maryland,Melanomas of the Skin,22.3,1455,5962508
2013,Massachusetts,Melanomas of the Skin,19.9,1548,6757408
2013,Michigan,Melanomas of the Skin,19.2,2173,9948690
2013,Minnesota,Melanomas of the Skin,29.6,1768,5431143
2013,Mississippi,Melanomas of the Skin,17.5,563,2986809
2013,Missouri,Melanomas of the Skin,18.7,1285,6044141
2013,Montana,Melanomas of the Skin,26.6,327,1016086
2013,Nebraska,Melanomas of the Skin,23.7,474,1873526
2013,Nevada,Melanomas of the Skin,15,445,2770623
2013,New Hampshire,Melanomas of the Skin,28,455,1331251
2013,New Jersey,Melanomas of the Skin,22.5,2299,8985399
2013,New Mexico,Melanomas of the Skin,14.1,333,2096715
2013,New York,Melanomas of the Skin,19.1,4291,19893001
2013,North Carolina,Melanomas of the Skin,25.4,2749,9801964
2013,North Dakota,Melanomas of the Skin,23.5,187,727366
2013,Ohio,Melanomas of the Skin,19.9,2645,11613299
2013,Oklahoma,Melanomas of the Skin,19.4,804,3847764
2013,Oregon,Melanomas of the Skin,29.3,1334,3924800
2013,Pennsylvania,Melanomas of the Skin,24.9,3825,12848096
2013,Puerto Rico,Melanomas of the Skin,4.1,175,3593077
2013,Rhode Island,Melanomas of the Skin,23.6,307,1068360
2013,South Carolina,Melanomas of the Skin,23.4,1268,4741212
2013,South Dakota,Melanomas of the Skin,22,206,841107
2013,Tennessee,Melanomas of the Skin,20.7,1513,6507686
2013,Texas,Melanomas of the Skin,12.8,3224,26438948
2013,United States,Melanomas of the Skin,21.4,74880,316765048
2013,Utah,Melanomas of the Skin,38.2,932,2908385
2013,Vermont,Melanomas of the Skin,32.9,261,632965
2013,Virginia,Melanomas of the Skin,20.8,1873,8270503
2013,Washington,Melanomas of the Skin,26.1,1987,6975101
2013,West Virginia,Melanomas of the Skin,20.1,458,1856971
2013,Wisconsin,Melanomas of the Skin,22.5,1482,5757711
2013,Wyoming,Melanomas of the Skin,20.8,133,580983
2014,Alabama,Melanomas of the Skin,19.3,1063,4886870
2014,Alaska,Melanomas of the Skin,17.1,111,737859
2014,Arizona,Melanomas of the Skin,22.7,1733,6639874
2014,Arkansas,Melanomas of the Skin,19.4,658,2961247
2014,California,Melanomas of the Skin,23.6,9559,38640488
2014,Colorado,Melanomas of the Skin,22.5,1265,5343818
2014,Connecticut,Melanomas of the Skin,22.1,947,3615128
2014,Delaware,Melanomas of the Skin,29.9,344,935476
2014,District of Columbia,Melanomas of the Skin,10.1,67,654680
2014,Florida,Melanomas of the Skin,25.7,6736,19798068
2014,Georgia,Melanomas of the Skin,28.2,2896,10078167
2014,Hawaii,Melanomas of the Skin,20.2,350,1434580
2014,Idaho,Melanomas of the Skin,27.5,485,1640256
2014,Illinois,Melanomas of the Skin,18.9,2704,12971447
2014,Indiana,Melanomas of the Skin,21.8,1584,6610377
2014,Iowa,Melanomas of the Skin,25.4,907,3121957
2014,Kansas,Melanomas of the Skin,25.5,805,2912032
2014,Kentucky,Melanomas of the Skin,27.8,1363,4429473
