Year,Area,Cancer Type,Age-Adjusted Rate,Case Count,Population
2014,Louisiana,Melanomas of the Skin,17.6,871,4649031
2014,Maine,Melanomas of the Skin,25.3,448,1336605
2014,Maryland,Melanomas of the Skin,21.6,1432,6009034
2014,Massachusetts,Melanomas of the Skin,19,1516,6820127
2014,Michigan,Melanomas of the Skin,19.4,2217,9975858
2014,Minnesota,Melanomas of the Skin,29.6,1795,5473986
2014,Mississippi,Melanomas of the Skin,17.7,569,2987798
2014,Missouri,Melanomas of the Skin,19.2,1327,6060439
2014,Montana,Melanomas of the Skin,27.7,341,1025173
2014,Nebraska,Melanomas of the Skin,23.6,490,1890039
2014,Nevada,Melanomas of the Skin,15.9,487,2810296
2014,New Hampshire,Melanomas of the Skin,33.7,552,1339410
2014,New Jersey,Melanomas of the Skin,21.9,2315,9034241
2014,New Mexico,Melanomas of the Skin,15,365,2095241
2014,New York,Melanomas of the Skin,18.4,4193,20002920
2014,North Carolina,Melanomas of the Skin,26.2,2895,9878202
2014,North Dakota,Melanomas of the Skin,21.4,167,744371
2014,Ohio,Melanomas of the Skin,23.4,3155,11649926
2014,Oklahoma,Melanomas of the Skin,22.8,959,3871075
2014,Oregon,Melanomas of the Skin,29.9,1390,3966087
2014,Pennsylvania,Melanomas of the Skin,26,4072,12881526
2014,Puerto Rico,Melanomas of the Skin,3.8,157,3534874
2014,Rhode Island,Melanomas of the Skin,27.8,354,1073243
2014,South Carolina,Melanomas of the Skin,23.2,1294,4793110
2014,South Dakota,Melanomas of the Skin,26.8,245,847504
2014,Tennessee,Melanomas of the Skin,19.5,1452,6558608
2014,Texas,Melanomas of the Skin,13.2,3401,26908012
2014,United States,Melanomas of the Skin,22.3,79443,319294716
2014,Utah,Melanomas of the Skin,42.9,1079,2950938
2014,Vermont,Melanomas of the Skin,36.2,295,633950
2014,Virginia,Melanomas of the Skin,20.2,1854,8334299
2014,Washington,Melanomas of the Skin,26.7,2071,7068832
2014,West Virginia,Melanomas of the Skin,20.5,458,1853340
2014,Wisconsin,Melanomas of the Skin,24.7,1636,5778715
2014,Wyoming,Melanomas of the Skin,26.8,171,580983
2015,Alabama,Melanomas of the Skin,22.5,1272,4908173
2015,Alaska,Melanomas of the Skin,14.1,93,739305
2015,Arizona,Melanomas of the Skin,24.6,1927,6716074
2015,Arkansas,Melanomas of the Skin,21.2,719,2970399
2015,California,Melanomas of the Skin,23.6,9747,38969769
2015,Colorado,Melanomas of the Skin,22.5,1303,5442972
2015,Connecticut,Melanomas of the Skin,20.6,889,3612364
2015,Delaware,Melanomas of the Skin,29.6,347,944928
2015,District of Columbia,Melanomas of the Skin,10.7,72,665747
2015,Florida,Melanomas of the Skin,26.7,7226,20148144
2015,Georgia,Melanomas of the Skin,28,2951,10191832
2015,Hawaii,Melanomas of the Skin,22.8,399,1446862
2015,Idaho,Melanomas of the Skin,28.8,513,1662458
2015,Illinois,Melanomas of the Skin,20.6,2931,12965660
2015,Indiana,Melanomas of the Skin,22.9,1688,6628952
2015,Iowa,Melanomas of the Skin,26.7,962,3136422
2015,Kansas,Melanomas of the Skin,27.8,884,2923211
2015,Kentucky,Melanomas of the Skin,27.8,1400,4444354
2015,Louisiana,Melanomas of the Skin,19.1,967,4670668
2015,Maine,Melanomas of the Skin,28.4,491,1335719
2015,Maryland,Melanomas of the Skin,25.1,1695,6049277
2015,Massachusetts,Melanomas of the Skin,21.9,1758,6865806
2015,Michigan,Melanomas of the Skin,21.1,2433,9988208
2015,Minnesota,Melanomas of the Skin,32.4,1990,5510274
2015,Mississippi,Melanomas of the Skin,16.3,536,2985137
2015,Missouri,Melanomas of the Skin,20.2,1417,6076986
2015,Montana,Melanomas of the Skin,26.3,329,1034608
2015,Nebraska,Melanomas of the Skin,25.8,527,1904556
2015,Nevada,Melanomas of the Skin,12.9,407,2857453
2015,New Hampshire,Melanomas of the Skin,32.8,531,1343799
2015,New Jersey,Melanomas of the Skin,22.3,2394,9076853
2015,New Mexico,Melanomas of the Skin,16.6,414,2096226
2015,New York,Melanomas of the Skin,17.8,4143,20090146
2015,North Carolina,Melanomas of the Skin,28,3164,9963875
2015,North Dakota,Melanomas of the Skin,26.7,209,762686
2015,Ohio,Melanomas of the Skin,25.4,3441,11675407
2015,Oklahoma,Melanomas of the Skin,22.4,953,3900539
2015,Oregon,Melanomas of the Skin,28.3,1371,4019120
2015,Pennsylvania,Melanomas of the Skin,25.9,4070,12899483
2015,Puerto Rico,Melanomas of the Skin,3.2,137,3473232
2015,Rhode Island,Melanomas of the Skin,23.9,313,1077549
2015,South Carolina,Melanomas of the Skin,24,1360,4853451
2015,South Dakota,Melanomas of the Skin,25.7,241,851959
2015,Tennessee,Melanomas of the Skin,22.5,1705,6612788
2015,Texas,Melanomas of the Skin,13.6,3580,27398609
2015,United States,Melanomas of the Skin,23,83334,321850521
2015,Utah,Melanomas of the Skin,41,1063,2999375
2015,Vermont,Melanomas of the Skin,36,293,635990
2015,Virginia,Melanomas of the Skin,19.1,1765,8390504
2015,Washington,Melanomas of the Skin,26.6,2131,7181177
2015,West Virginia,Melanomas of the Skin,21.5,491,1846651
2015,Wisconsin,Melanomas of the Skin,24.9,1675,5794297
2015,Wyoming,Melanomas of the Skin,23.5,154,583719
2016,Alabama,Melanomas of the Skin,24.4,1392,4930490
2016,Alaska,Melanomas of the Skin,14.9,101,743530
2016,Arizona,Melanomas of the Skin,27.7,2210,6803119
2016,Arkansas,Melanomas of the Skin,21.1,714,2980570
2016,California,Melanomas of the Skin,23.3,9820,39225383
2016,Colorado,Melanomas of the Skin,23,1354,5529732
2016,Connecticut,Melanomas of the Skin,21.1,929,3607920
2016,Delaware,Melanomas of the Skin,29.8,362,953302
2016,District of Columbia,Melanomas of the Skin,10.3,69,673900
2016,Florida,Melanomas of the Skin,26.3,7281,20539843
2016,Georgia,Melanomas of the Skin,26.3,2856,10318397
2016,Hawaii,Melanomas of the Skin,25.6,447,1457357
2016,Idaho,Melanomas of the Skin,30.6,563,1696174
2016,Illinois,Melanomas of the Skin,22.2,3237,12947127
2016,Indiana,Melanomas of the Skin,24.4,1807,6658414
2016,Iowa,Melanomas of the Skin,29.5,1057,3149612
2016,Kansas,Melanomas of the Skin,27.9,890,2927628
2016,Kentucky,Melanomas of the Skin,29.5,1501,4458147
2016,Louisiana,Melanomas of the Skin,16.7,846,4685626
2016,Maine,Melanomas of the Skin,28.2,504,1340190
2016,Maryland,Melanomas of the Skin,24,1646,6079471
2016,Massachusetts,Melanomas of the Skin,24.9,2040,6908610
2016,Michigan,Melanomas of the Skin,21.7,2576,10017593
2016,Minnesota,Melanomas of the Skin,32.2,2010,5556571
2016,Mississippi,Melanomas of the Skin,18.6,619,2984394
2016,Missouri,Melanomas of the Skin,19,1328,6093107
2016,Montana,Melanomas of the Skin,27.8,349,1045787
2016,Nebraska,Melanomas of the Skin,29.3,606,1921380
2016,Nevada,Melanomas of the Skin,19.2,632,2905881
2016,New Hampshire,Melanomas of the Skin,31.5,545,1351170
2016,New Jersey,Melanomas of the Skin,21,2269,9119889
2016,New Mexico,Melanomas of the Skin,16.6,420,2099738
2016,New York,Melanomas of the Skin,17.7,4194,20152006
2016,North Carolina,Melanomas of the Skin,26.8,3064,10073791
2016,North Dakota,Melanomas of the Skin,22.4,184,764570
2016,Ohio,Melanomas of the Skin,26.7,3643,11702662
2016,Oklahoma,Melanomas of the Skin,24.3,1048,3916227
2016,Oregon,Melanomas of the Skin,25.8,1253,4093653
2016,Pennsylvania,Melanomas of the Skin,23.6,3779,12918474
2016,Puerto Rico,Melanomas of the Skin,3.8,164,3406672
2016,Rhode Island,Melanomas of the Skin,22.7,300,1082407
2016,South Carolina,Melanomas of the Skin,25,1473,4911300
2016,South Dakota,Melanomas of the Skin,25.6,243,860454
2016,Tennessee,Melanomas of the Skin,19.8,1532,6672115
2016,Texas,Melanomas of the Skin,13.7,3699,27828636
2016,United States,Melanomas of the Skin,23.1,85246,324377907
2016,Utah,Melanomas of the Skin,41.7,1114,3063287
2016,Vermont,Melanomas of the Skin,41.2,335,636440
2016,Virginia,Melanomas of the Skin,19.8,1887,8444897
2016,Washington,Melanomas of the Skin,25.7,2100,7316335
2016,West Virginia,Melanomas of the Skin,22.6,530,1836221
2016,Wisconsin,Melanomas of the Skin,25.5,1750,5812359
2016,Wyoming,Melanomas of the Skin,20.4,138,582021
2017,Alabama,Melanomas of the Skin,22.8,1339,4951852
2017,Alaska,Melanomas of the Skin,12.4,87,742015
2017,Arizona,Melanomas of the Skin,31.2,2570,6880741
2017,Arkansas,Melanomas of the Skin,21.9,768,2990582
2017,California,Melanomas of the Skin,23.1,9887,39423395
2017,Colorado,Melanomas of the Skin,23,1369,5600301
2017,Connecticut,Melanomas of the Skin,19.2,868,3607571
2017,Delaware,Melanomas of the Skin,29.1,350,961655
2017,District of Columbia,Melanomas of the Skin,11.3,77,680978
2017,Florida,Melanomas of the Skin,27.3,7790,20872368
2017,Georgia,Melanomas of the Skin,27.1,3000,10427909
2017,Hawaii,Melanomas of the Skin,20.4,376,1458538
2017,Idaho,Melanomas of the Skin,28.9,552,1734037
2017,Illinois,Melanomas of the Skin,22.8,3318,12924024
2017,Indiana,Melanomas of the Skin,23.4,1769,6685534
2017,Iowa,Melanomas of the Skin,29.2,1062,3162567
2017,Kansas,Melanomas of the Skin,29.8,975,2927546
2017,Kentucky,Melanomas of the Skin,27.8,1422,4475884
2017,Louisiana,Melanomas of the Skin,18.7,972,4678411
2017,Maine,Melanomas of the Skin,25.5,455,1344770
2017,Maryland,Melanomas of the Skin,25.1,1775,6112265
2017,Massachusetts,Melanomas of the Skin,26.6,2225,6957964
2017,Michigan,Melanomas of the Skin,21.4,2558,10049753
2017,Minnesota,Melanomas of the Skin,35.6,2253,5605359
2017,Mississippi,Melanomas of the Skin,20.6,699,2983264
2017,Missouri,Melanomas of the Skin,20.3,1424,6113058
2017,Montana,Melanomas of the Skin,30.2,392,1058018
2017,Nebraska,Melanomas of the Skin,29.7,616,1934253
2017,Nevada,Melanomas of the Skin,23.2,783,2955661
2017,New Hampshire,Melanomas of the Skin,36,628,1358989
2017,New Jersey,Melanomas of the Skin,22.7,2500,9174435
2017,New Mexico,Melanomas of the Skin,19,480,2100953
2017,New York,Melanomas of the Skin,17.8,4258,20190421
2017,North Carolina,Melanomas of the Skin,26.3,3103,10172753
2017,North Dakota,Melanomas of the Skin,25.1,205,766510
2017,Ohio,Melanomas of the Skin,24.5,3426,11737441
2017,Oklahoma,Melanomas of the Skin,22.5,987,3919641
2017,Oregon,Melanomas of the Skin,26.1,1317,4147332
2017,Pennsylvania,Melanomas of the Skin,21.7,3540,12944712
2017,Puerto Rico,Melanomas of the Skin,3.5,74,1662642
2017,Rhode Island,Melanomas of the Skin,22.4,303,1084973
2017,South Carolina,Melanomas of the Skin,24.6,1488,4965865
2017,South Dakota,Melanomas of the Skin,28.4,282,869948
2017,Tennessee,Melanomas of the Skin,20.8,1622,6738820
2017,Texas,Melanomas of the Skin,14.1,3909,28189190
2017,United States,Melanomas of the Skin,23.4,88025,326611185
2017,Utah,Melanomas of the Skin,39.5,1076,3125843
2017,Vermont,Melanomas of the Skin,39.3,325,639104
2017,Virginia,Melanomas of the Skin,22.3,2150,8502171
2017,Washington,Melanomas of the Skin,26.7,2253,7446641
2017,West Virginia,Melanomas of the Skin,23.7,564,1822823
2017,Wisconsin,Melanomas of the Skin,24.7,1716,5836099
2017,Wyoming,Melanomas of the Skin,23.9,162,576248
2018,Alabama,Melanomas of the Skin,23.4,1359,4976062
2018,Alaska,Melanomas of the Skin,15.9,118,737791
2018,Arizona,Melanomas of the Skin,32.1,2746,6970505
2018,Arkansas,Melanomas of the Skin,23.3,821,2997060
2018,California,Melanomas of the Skin,23.1,10053,39534267
2018,Colorado,Melanomas of the Skin,21.9,1349,5677250
2018,Connecticut,Melanomas of the Skin,19.4,880,3611228
2018,Delaware,Melanomas of the Skin,29.7,371,971164
2018,District of Columbia,Melanomas of the Skin,8.8,58,685637
2018,Florida,Melanomas of the Skin,26.3,7745,21134065
2018,Georgia,Melanomas of the Skin,25.8,2938,10531842
2018,Hawaii,Melanomas of the Skin,23.5,449,1460197
2018,Idaho,Melanomas of the Skin,29.7,581,1768548
2018,Illinois,Melanomas of the Skin,22.4,3318,12887977
2018,Indiana,Melanomas of the Skin,21.5,1645,6725385
2018,Iowa,Melanomas of the Skin,31,1126,3171332
2018,Kansas,Melanomas of the Skin,28,910,2931560
2018,Kentucky,Melanomas of the Skin,29,1518,4487280
2018,Louisiana,Melanomas of the Skin,19.8,1020,4669777
2018,Maine,Melanomas of the Skin,29.2,552,1350446
2018,Maryland,Melanomas of the Skin,23.8,1716,6138241
2018,Massachusetts,Melanomas of the Skin,17,1429,6993570
2018,Michigan,Melanomas of the Skin,21,2531,10070378
2018,Minnesota,Melanomas of the Skin,39.5,2544,5650009
2018,Mississippi,Melanomas of the Skin,18,610,2974473
2018,Missouri,Melanomas of the Skin,18.7,1327,6128072
2018,Montana,Melanomas of the Skin,29.8,393,1066548
2018,Nebraska,Melanomas of the Skin,31,659,1945249
2018,Nevada,Melanomas of the Skin,22.5,780,3011644
2018,New Hampshire,Melanomas of the Skin,29.2,524,1364844
2018,New Jersey,Melanomas of the Skin,20.6,2303,9218359
2018,New Mexico,Melanomas of the Skin,15.7,407,2103001
2018,New York,Melanomas of the Skin,17.7,4330,20222058
2018,North Carolina,Melanomas of the Skin,25.7,3093,10273719
2018,North Dakota,Melanomas of the Skin,22.8,189,771293
2018,Ohio,Melanomas of the Skin,25.2,3556,11762453
2018,Oklahoma,Melanomas of the Skin,20.2,894,3927760
2018,Oregon,Melanomas of the Skin,23.1,1189,4183420
2018,Pennsylvania,Melanomas of the Skin,21.4,3529,12980055
2018,Puerto Rico,Melanomas of the Skin,3.2,139,3193344
2018,Rhode Island,Melanomas of the Skin,22.3,302,1091774
2018,South Carolina,Melanomas of the Skin,23.8,1457,5021106
2018,South Dakota,Melanomas of the Skin,30.4,309,875092
2018,Tennessee,Melanomas of the Skin,19.6,1573,6805988
2018,Texas,Melanomas of the Skin,14.6,4112,28507509
2018,United States,Melanomas of the Skin,22.8,87446,328525933
2018,Utah,Melanomas of the Skin,41.2,1154,3180895
2018,Vermont,Melanomas of the Skin,36.4,309,640683
2018,Virginia,Melanomas of the Skin,21.5,2143,8546408
2018,Washington,Melanomas of the Skin,25.1,2175,7548220
2018,West Virginia,Melanomas of the Skin,23.7,557,1810562
2018,Wisconsin,Melanomas of the Skin,22.8,1605,5858390
2018,Wyoming,Melanomas of the Skin,28.4,190,574787
2019,Alabama,Melanomas of the Skin,20.1,1218,5003250
2019,Alaska,Melanomas of the Skin,15.8,114,734885
2019,Arizona,Melanomas of the Skin,31.6,2798,7070808
2019,Arkansas,Melanomas of the Skin,26.6,944,3004141
2019,California,Melanomas of the Skin,23.8,10506,39546660
2019,Colorado,Melanomas of the Skin,22,1381,5735919
2019,Connecticut,Melanomas of the Skin,19.2,896,3607128
2019,Delaware,Melanomas of the Skin,30,397,981319
2019,District of Columbia,Melanomas of the Skin,9.4,64,687406
2019,Florida,Melanomas of the Skin,26.1,7858,21354226
2019,Georgia,Melanomas of the Skin,26,3008,10642563
2019,Hawaii,Melanomas of the Skin,26.5,486,1456992
2019,Idaho,Melanomas of the Skin,31,630,1808067
2019,Illinois,Melanomas of the Skin,24.5,3686,12849672
2019,Indiana,Melanomas of the Skin,21,1642,6761599
2019,Iowa,Melanomas of the Skin,32.5,1215,3183752
2019,Kansas,Melanomas of the Skin,30.1,998,2933672
2019,Kentucky,Melanomas of the Skin,28.6,1525,4498126
2019,Louisiana,Melanomas of the Skin,19,995,4664413
2019,Maine,Melanomas of the Skin,25.1,479,1357412
2019,Maryland,Melanomas of the Skin,27,1967,6163339
2019,Massachusetts,Melanomas of the Skin,17.2,1489,7016294
2019,Michigan,Melanomas of the Skin,21.5,2642,10078062
2019,Minnesota,Melanomas of the Skin,39.3,2591,5686651
2019,Mississippi,Melanomas of the Skin,20.1,679,2968837
2019,Missouri,Melanomas of the Skin,18.8,1389,6143129
2019,Montana,Melanomas of the Skin,31,417,1075445
2019,Nebraska,Melanomas of the Skin,30,650,1954871
2019,Nevada,Melanomas of the Skin,21,766,3069012
2019,New Hampshire,Melanomas of the Skin,32.9,618,1371796
2019,New Jersey,Melanomas of the Skin,21.3,2428,9258521
2019,New Mexico,Melanomas of the Skin,17.4,459,2110085
2019,New York,Melanomas of the Skin,18.2,4495,20221642
2019,North Carolina,Melanomas of the Skin,28.6,3491,10369674
2019,North Dakota,Melanomas of the Skin,22.1,187,776433
2019,Ohio,Melanomas of the Skin,27,3858,11788224
2019,Oklahoma,Melanomas of the Skin,20.8,927,3943416
2019,Oregon,Melanomas of the Skin,27.2,1418,4215984
2019,Pennsylvania,Melanomas of the Skin,22.2,3704,12990948
2019,Puerto Rico,Melanomas of the Skin,4.5,185,3193553
2019,Rhode Island,Melanomas of the Skin,22.2,309,1094557
2019,South Carolina,Melanomas of the Skin,20.9,1332,5077557
2019,South Dakota,Melanomas of the Skin,26.1,280,882398
2019,Tennessee,Melanomas of the Skin,23.3,1900,6862031
2019,Texas,Melanomas of the Skin,16.6,4813,28855292
2019,United States,Melanomas of the Skin,23.7,92369,330222008
2019,Utah,Melanomas of the Skin,43.7,1253,3232697
2019,Vermont,Melanomas of the Skin,32.9,273,641853
2019,Virginia,Melanomas of the Skin,22.8,2308,8596990
2019,Washington,Melanomas of the Skin,28.4,2475,7638484
2019,West Virginia,Melanomas of the Skin,22.5,532,1800427
2019,Wisconsin,Melanomas of the Skin,23.9,1690,5879993
2019,Wyoming,Melanomas of the Skin,27.6,189,575356
2020,Alabama,Melanomas of the Skin,18.3,1119,5031362
2020,Alaska,Melanomas of the Skin,12.7,100,732923
2020,Arizona,Melanomas of the Skin,29.6,2666,7179943
2020,Arkansas,Melanomas of the Skin,21,760,3014195
2020,California,Melanomas of the Skin,20,8898,39501653
2020,Colorado,Melanomas of the Skin,18.6,1202,5784865
2020,Connecticut,Melanomas of the Skin,16.6,769,3597362
2020,Delaware,Melanomas of the Skin,24.3,335,992114
2020,District of Columbia,Melanomas of the Skin,8.7,59,670868
2020,Florida,Melanomas of the Skin,24.6,7561,21589602
2020,Georgia,Melanomas of the Skin,21.7,2572,10729828
2020,Hawaii,Melanomas of the Skin,23.7,459,1451043
2020,Idaho,Melanomas of the Skin,31.3,653,1849202
2020,Illinois,Melanomas of the Skin,20.5,3081,12786580
2020,Indiana,Melanomas of the Skin,Data not presented,Data not presented
2020,Iowa,Melanomas of the Skin,29,1106,3190571
2020,Kansas,Melanomas of the Skin,24,813,2937919
2020,Kentucky,Melanomas of the Skin,25.7,1365,4507445
2020,Louisiana,Melanomas of the Skin,14.8,802,4651664
2020,Maine,Melanomas of the Skin,27.9,539,1363557
2020,Maryland,Melanomas of the Skin,22.2,1642,6173205
2020,Massachusetts,Melanomas of the Skin,14.5,1286,6995729
2020,Michigan,Melanomas of the Skin,18.8,2313,10069577
2020,Minnesota,Melanomas of the Skin,34.2,2265,5709852
2020,Mississippi,Melanomas of the Skin,18.6,629,2958141
2020,Missouri,Melanomas of the Skin,17.6,1305,6153998
2020,Montana,Melanomas of the Skin,23.3,322,1087075
2020,Nebraska,Melanomas of the Skin,22.1,491,1962642
2020,Nevada,Melanomas of the Skin,23.6,872,3115648
2020,New Hampshire,Melanomas of the Skin,25.1,466,1378587
2020,New Jersey,Melanomas of the Skin,17.4,2030,9271689
2020,New Mexico,Melanomas of the Skin,16.1,437,2118390
2020,New York,Melanomas of the Skin,15.4,3853,20108296
2020,North Carolina,Melanomas of the Skin,24.2,3067,10449445
2020,North Dakota,Melanomas of the Skin,26.3,211,779518
2020,Ohio,Melanomas of the Skin,23.9,3452,11797517
2020,Oklahoma,Melanomas of the Skin,20.6,930,3964912
2020,Oregon,Melanomas of the Skin,21.2,1108,4244795
2020,Pennsylvania,Melanomas of the Skin,18.3,3074,12994440
2020,Puerto Rico,Melanomas of the Skin,2.4,113,3281557
2020,Rhode Island,Melanomas of the Skin,15.7,219,1096345
2020,South Carolina,Melanomas of the Skin,22,1426,5131848
2020,South Dakota,Melanomas of the Skin,27.2,282,887799
2020,Tennessee,Melanomas of the Skin,19.4,1612,6925619
2020,Texas,Melanomas of the Skin,13.7,4088,29232474
2020,United States,Melanomas of the Skin,20.6,79999,324722713
2020,Utah,Melanomas of the Skin,38.9,1150,3283785
2020,Vermont,Melanomas of the Skin,31.5,275,642893
2020,Virginia,Melanomas of the Skin,19.6,1998,8636471
2020,Washington,Melanomas of the Skin,23.2,2067,7724031
2020,West Virginia,Melanomas of the Skin,20.6,487,1791420
2020,Wisconsin,Melanomas of the Skin,22.4,1637,5896271
2020,Wyoming,Melanomas of the Skin,20.7,146,577605
2021,Alabama,Melanomas of the Skin,22,1332,5049846
2021,Alaska,Melanomas of the Skin,17.2,133,734182
2021,Arizona,Melanomas of the Skin,32.6,3058,7264877
2021,Arkansas,Melanomas of the Skin,19,692,3028122
2021,California,Melanomas of the Skin,23.9,10802,39142991
2021,Colorado,Melanomas of the Skin,21.6,1423,5811297
2021,Connecticut,Melanomas of the Skin,18.4,849,3623355
2021,Delaware,Melanomas of the Skin,20.8,290,1004807
2021,District of Columbia,Melanomas of the Skin,12,81,668791
2021,Florida,Melanomas of the Skin,25.6,8081,21828069
2021,Georgia,Melanomas of the Skin,24.8,2986,10788029
2021,Hawaii,Melanomas of the Skin,24.6,480,1447154
2021,Idaho,Melanomas of the Skin,33,728,1904314
2021,Illinois,Melanomas of the Skin,24.7,3731,12686469
2021,Indiana,Melanomas of the Skin,Data not presented,Data not presented
2021,Iowa,Melanomas of the Skin,35.3,1343,3197689
2021,Kansas,Melanomas of the Skin,26.1,878,2937922
2021,Kentucky,Melanomas of the Skin,29.9,1607,4506589
2021,Louisiana,Melanomas of the Skin,18.6,1003,4627098
2021,Maine,Melanomas of the Skin,26.7,503,1377238
2021,Maryland,Melanomas of the Skin,24.5,1853,6174610
2021,Massachusetts,Melanomas of the Skin,12.3,1089,6989690
2021,Michigan,Melanomas of the Skin,19.3,2437,10037504
2021,Minnesota,Melanomas of the Skin,38,2581,5711471
2021,Mississippi,Melanomas of the Skin,19.2,663,2949586
2021,Missouri,Melanomas of the Skin,20.9,1567,6169823
2021,Montana,Melanomas of the Skin,25.5,358,1106227
2021,Nebraska,Melanomas of the Skin,30.9,693,1963554
2021,Nevada,Melanomas of the Skin,23.2,875,3146402
2021,New Hampshire,Melanomas of the Skin,26.7,518,1387505
2021,New Jersey,Melanomas of the Skin,21.4,2524,9267961
2021,New Mexico,Melanomas of the Skin,17.3,470,2116677
2021,New York,Melanomas of the Skin,17.9,4444,19857492
2021,North Carolina,Melanomas of the Skin,29.4,3732,10565885
2021,North Dakota,Melanomas of the Skin,35,297,777934
2021,Ohio,Melanomas of the Skin,28.2,4116,11764342
2021,Oklahoma,Melanomas of the Skin,20.8,955,3991225
2021,Oregon,Melanomas of the Skin,20,1081,4256301
2021,Pennsylvania,Melanomas of the Skin,17.7,2994,13012059
2021,Puerto Rico,Melanomas of the Skin,3.2,148,3262693
2021,Rhode Island,Melanomas of the Skin,16.8,237,1096985
2021,South Carolina,Melanomas of the Skin,22.3,1463,5193266
2021,South Dakota,Melanomas of the Skin,31.8,331,896164
2021,Tennessee,Melanomas of the Skin,19.1,1602,6968351
2021,Texas,Melanomas of the Skin,15.7,4733,29558864
2021,United States,Melanomas of the Skin,23,90365,325218022
2021,Utah,Melanomas of the Skin,43.4,1302,3339113
2021,Vermont,Melanomas of the Skin,35.8,311,646972
2021,Virginia,Melanomas of the Skin,19.6,2026,8657365
2021,Washington,Melanomas of the Skin,24.8,2264,7740745
2021,West Virginia,Melanomas of the Skin,26.8,635,1785526
2021,Wisconsin,Melanomas of the Skin,27.5,2029,5880101
2021,Wyoming,Melanomas of the Skin,25.7,185,579483
