"StateFIPS","State","Year","Value","Data Comment",
"01","Alabama","2004","88","",
"01","Alabama","2005","146","",
"01","Alabama","2006","153","",
"01","Alabama","2007","152","",
"01","Alabama","2008","155","",
"01","Alabama","2009","150","",
"01","Alabama","2010","155","",
"01","Alabama","2011","175","",
"01","Alabama","2012","170","",
"01","Alabama","2013","168","",
"01","Alabama","2014","184","",
"01","Alabama","2015","181","",
"01","Alabama","2016","195","",
"01","Alabama","2017","194","",
"01","Alabama","2018","189","",
"01","Alabama","2019","199","",
"01","Alabama","2020","202","",
"02","Alaska","2004","36","",
"02","Alaska","2005","61","",
"02","Alaska","2006","56","",
"02","Alaska","2007","58","",
"02","Alaska","2008","57","",
"02","Alaska","2009","64","",
"02","Alaska","2010","58","",
"02","Alaska","2011","63","",
"02","Alaska","2012","61","",
"02","Alaska","2013","64","",
"02","Alaska","2014","67","",
"02","Alaska","2015","72","",
"02","Alaska","2016","77","",
"02","Alaska","2017","74","",
"02","Alaska","2018","77","",
"02","Alaska","2019","82","",
"02","Alaska","2020","81","",
"04","Arizona","2004","105","",
"04","Arizona","2005","176","",
"04","Arizona","2006","175","",
"04","Arizona","2007","175","",
"04","Arizona","2008","181","",
"04","Arizona","2009","180","",
"04","Arizona","2010","173","",
"04","Arizona","2011","197","",
"04","Arizona","2012","204","",
"04","Arizona","2013","202","",
"04","Arizona","2014","204","",
"04","Arizona","2015","206","",
"04","Arizona","2016","218","",
"04","Arizona","2017","220","",
"04","Arizona","2018","211","",
"04","Arizona","2019","220","",
"04","Arizona","2020","242","",
"05","Arkansas","2004","77","",
"05","Arkansas","2005","140","",
"05","Arkansas","2006","140","",
"05","Arkansas","2007","138","",
"05","Arkansas","2008","139","",
"05","Arkansas","2009","139","",
"05","Arkansas","2010","142","",
"05","Arkansas","2011","161","",
"05","Arkansas","2012","166","",
"05","Arkansas","2013","159","",
"05","Arkansas","2014","164","",
"05","Arkansas","2015","170","",
"05","Arkansas","2016","182","",
"05","Arkansas","2017","190","",
"05","Arkansas","2018","186","",
"05","Arkansas","2019","182","",
"05","Arkansas","2020","205","",
"06","California","2004","80","",
"06","California","2005","147","",
"06","California","2006","147","",
"06","California","2007","155","",
"06","California","2008","156","",
"06","California","2009","154","",
"06","California","2010","141","",
"06","California","2011","161","",
"06","California","2012","171","",
"06","California","2013","180","",
"06","California","2014","184","",
"06","California","2015","188","",
"06","California","2016","201","",
"06","California","2017","198","",
"06","California","2018","194","",
"06","California","2019","200","",
"06","California","2020","222","",
"08","Colorado","2004","92","",
"08","Colorado","2005","164","",
"08","Colorado","2006","165","",
"08","Colorado","2007","163","",
"08","Colorado","2008","165","",
"08","Colorado","2009","160","",
"08","Colorado","2010","154","",
"08","Colorado","2011","167","",
"08","Colorado","2012","174","",
"08","Colorado","2013","165","",
"08","Colorado","2014","173","",
"08","Colorado","2015","182","",
"08","Colorado","2016","204","",
"08","Colorado","2017","203","",
"08","Colorado","2018","202","",
"08","Colorado","2019","209","",
"08","Colorado","2020","216","",
"09","Connecticut","2004","60","",
"09","Connecticut","2005","100","",
"09","Connecticut","2006","97","",
"09","Connecticut","2007","106","",
"09","Connecticut","2008","104","",
"09","Connecticut","2009","101","",
"09","Connecticut","2010","103","",
"09","Connecticut","2011","113","",
"09","Connecticut","2012","113","",
"09","Connecticut","2013","118","",
"09","Connecticut","2014","121","",
"09","Connecticut","2015","127","",
"09","Connecticut","2016","151","",
"09","Connecticut","2017","129","",
"09","Connecticut","2018","134","",
"09","Connecticut","2019","142","",
"09","Connecticut","2020","149","",
"10","Delaware","2004","66","",
"10","Delaware","2005","111","",
"10","Delaware","2006","113","",
"10","Delaware","2007","117","",
"10","Delaware","2008","117","",
"10","Delaware","2009","112","",
"10","Delaware","2010","114","",
"10","Delaware","2011","126","",
"10","Delaware","2012","129","",
"10","Delaware","2013","122","",
"10","Delaware","2014","122","",
"10","Delaware","2015","141","",
"10","Delaware","2016","157","",
"10","Delaware","2017","195","",
"10","Delaware","2018","152","",
"10","Delaware","2019","159","",
"10","Delaware","2020","172","",
"11","District of Columbia","2004","68","",
"11","District of Columbia","2005","112","",
"11","District of Columbia","2006","112","",
"11","District of Columbia","2007","116","",
"11","District of Columbia","2008","117","",
"11","District of Columbia","2009","113","",
"11","District of Columbia","2010","113","",
"11","District of Columbia","2011","123","",
"11","District of Columbia","2012","137","",
"11","District of Columbia","2013","124","",
"11","District of Columbia","2014","136","",
"11","District of Columbia","2015","155","",
"11","District of Columbia","2016","172","",
"11","District of Columbia","2017","167","",
"11","District of Columbia","2018","157","",
"11","District of Columbia","2019","177","",
"11","District of Columbia","2020","177","",
"12","Florida","2004","117","",
"12","Florida","2005","170","",
"12","Florida","2006","179","",
"12","Florida","2007","174","",
"12","Florida","2008","178","",
"12","Florida","2009","181","",
"12","Florida","2010","181","",
"12","Florida","2011","197","",
"12","Florida","2012","194","",
"12","Florida","2013","200","",
"12","Florida","2014","202","",
"12","Florida","2015","204","",
"12","Florida","2016","213","",
"12","Florida","2017","217","",
"12","Florida","2018","211","",
"12","Florida","2019","225","",
"12","Florida","2020","230","",
"13","Georgia","2004","92","",
"13","Georgia","2005","147","",
"13","Georgia","2006","153","",
"13","Georgia","2007","153","",
"13","Georgia","2008","157","",
"13","Georgia","2009","154","",
"13","Georgia","2010","155","",
"13","Georgia","2011","175","",
"13","Georgia","2012","169","",
"13","Georgia","2013","170","",
"13","Georgia","2014","179","",
"13","Georgia","2015","180","",
"13","Georgia","2016","196","",
"13","Georgia","2017","199","",
"13","Georgia","2018","193","",
"13","Georgia","2019","204","",
"13","Georgia","2020","206","",
"15","Hawaii","2004","178","",
"15","Hawaii","2005","240","",
"15","Hawaii","2006","230","",
"15","Hawaii","2007","235","",
"15","Hawaii","2008","237","",
"15","Hawaii","2009","236","",
"15","Hawaii","2010","240","",
"15","Hawaii","2011","232","",
"15","Hawaii","2012","235","",
"15","Hawaii","2013","243","",
"15","Hawaii","2014","238","",
"15","Hawaii","2015","243","",
"15","Hawaii","2016","254","",
"15","Hawaii","2017","247","",
"15","Hawaii","2018","231","",
"15","Hawaii","2019","253","",
"15","Hawaii","2020","242","",
"16","Idaho","2004","69","",
"16","Idaho","2005","120","",
"16","Idaho","2006","123","",
"16","Idaho","2007","126","",
"16","Idaho","2008","121","",
"16","Idaho","2009","123","",
"16","Idaho","2010","113","",
"16","Idaho","2011","128","",
"16","Idaho","2012","141","",
"16","Idaho","2013","135","",
"16","Idaho","2014","144","",
"16","Idaho","2015","151","",
"16","Idaho","2016","158","",
"16","Idaho","2017","158","",
"16","Idaho","2018","154","",
"16","Idaho","2019","149","",
"16","Idaho","2020","169","",
"17","Illinois","2004","61","",
"17","Illinois","2005","116","",
"17","Illinois","2006","112","",
"17","Illinois","2007","118","",
"17","Illinois","2008","114","",
"17","Illinois","2009","114","",
"17","Illinois","2010","118","",
"17","Illinois","2011","128","",
"17","Illinois","2012","139","",
"17","Illinois","2013","124","",
"17","Illinois","2014","131","",
"17","Illinois","2015","144","",
"17","Illinois","2016","167","",
"17","Illinois","2017","166","",
"17","Illinois","2018","153","",
"17","Illinois","2019","168","",
"17","Illinois","2020","177","",
"18","Indiana","2004","62","",
"18","Indiana","2005","112","",
"18","Indiana","2006","109","",
"18","Indiana","2007","115","",
"18","Indiana","2008","112","",
"18","Indiana","2009","112","",
"18","Indiana","2010","116","",
"18","Indiana","2011","124","",
"18","Indiana","2012","134","",
"18","Indiana","2013","121","",
"18","Indiana","2014","132","",
"18","Indiana","2015","141","",
"18","Indiana","2016","167","",
"18","Indiana","2017","169","",
"18","Indiana","2018","162","",
"18","Indiana","2019","168","",
"18","Indiana","2020","170","",
"19","Iowa","2004","59","",
"19","Iowa","2005","112","",
"19","Iowa","2006","107","",
"19","Iowa","2007","111","",
"19","Iowa","2008","107","",
"19","Iowa","2009","110","",
"19","Iowa","2010","110","",
"19","Iowa","2011","120","",
"19","Iowa","2012","139","",
"19","Iowa","2013","121","",
"19","Iowa","2014","123","",
"19","Iowa","2015","139","",
"19","Iowa","2016","151","",
"19","Iowa","2017","151","",
"19","Iowa","2018","147","",
"19","Iowa","2019","142","",
"19","Iowa","2020","154","",
"20","Kansas","2004","71","",
"20","Kansas","2005","134","",
"20","Kansas","2006","135","",
"20","Kansas","2007","131","",
"20","Kansas","2008","132","",
"20","Kansas","2009","135","",
"20","Kansas","2010","133","",
"20","Kansas","2011","152","",
"20","Kansas","2012","163","",
"20","Kansas","2013","146","",
"20","Kansas","2014","155","",
"20","Kansas","2015","162","",
"20","Kansas","2016","186","",
"20","Kansas","2017","185","",
"20","Kansas","2018","174","",
"20","Kansas","2019","181","",
"20","Kansas","2020","199","",
"21","Kentucky","2004","69","",
"21","Kentucky","2005","120","",
"21","Kentucky","2006","118","",
"21","Kentucky","2007","126","",
"21","Kentucky","2008","122","",
"21","Kentucky","2009","120","",
"21","Kentucky","2010","125","",
"21","Kentucky","2011","133","",
"21","Kentucky","2012","142","",
"21","Kentucky","2013","133","",
"21","Kentucky","2014","143","",
"21","Kentucky","2015","154","",
"21","Kentucky","2016","186","",
"21","Kentucky","2017","186","",
"21","Kentucky","2018","176","",
"21","Kentucky","2019","186","",
"21","Kentucky","2020","185","",
"22","Louisiana","2004","97","",
"22","Louisiana","2005","161","",
"22","Louisiana","2006","163","",
"22","Louisiana","2007","157","",
"22","Louisiana","2008","164","",
"22","Louisiana","2009","166","",
"22","Louisiana","2010","165","",
"22","Louisiana","2011","191","",
"22","Louisiana","2012","187","",
"22","Louisiana","2013","188","",
"22","Louisiana","2014","184","",
"22","Louisiana","2015","187","",
"22","Louisiana","2016","194","",
"22","Louisiana","2017","199","",
"22","Louisiana","2018","195","",
"22","Louisiana","2019","206","",
"22","Louisiana","2020","211","",
"23","Maine","2004","54","",
"23","Maine","2005","90","",
"23","Maine","2006","90","",
"23","Maine","2007","93","",
"23","Maine","2008","93","",
"23","Maine","2009","91","",
"23","Maine","2010","93","",
"23","Maine","2011","101","",
"23","Maine","2012","109","",
"23","Maine","2013","107","",
"23","Maine","2014","108","",
"23","Maine","2015","126","",
"23","Maine","2016","123","",
"23","Maine","2017","127","",
"23","Maine","2018","128","",
"23","Maine","2019","128","",
"23","Maine","2020","138","",
"24","Maryland","2004","67","",
"24","Maryland","2005","112","",
"24","Maryland","2006","114","",
"24","Maryland","2007","118","",
"24","Maryland","2008","118","",
"24","Maryland","2009","115","",
"24","Maryland","2010","116","",
"24","Maryland","2011","127","",
"24","Maryland","2012","133","",
"24","Maryland","2013","127","",
"24","Maryland","2014","132","",
"24","Maryland","2015","148","",
"24","Maryland","2016","167","",
"24","Maryland","2017","171","",
"24","Maryland","2018","154","",
"24","Maryland","2019","168","",
"24","Maryland","2020","172","",
"25","Massachusetts","2004","57","",
"25","Massachusetts","2005","99","",
"25","Massachusetts","2006","96","",
"25","Massachusetts","2007","103","",
"25","Massachusetts","2008","102","",
"25","Massachusetts","2009","99","",
"25","Massachusetts","2010","101","",
"25","Massachusetts","2011","111","",
"25","Massachusetts","2012","117","",
"25","Massachusetts","2013","115","",
"25","Massachusetts","2014","119","",
"25","Massachusetts","2015","126","",
"25","Massachusetts","2016","142","",
"25","Massachusetts","2017","133","",
"25","Massachusetts","2018","128","",
"25","Massachusetts","2019","141","",
"25","Massachusetts","2020","143","",
"26","Michigan","2004","53","",
"26","Michigan","2005","98","",
"26","Michigan","2006","97","",
"26","Michigan","2007","101","",
"26","Michigan","2008","98","",
"26","Michigan","2009","98","",
"26","Michigan","2010","99","",
"26","Michigan","2011","109","",
"26","Michigan","2012","122","",
"26","Michigan","2013","107","",
"26","Michigan","2014","108","",
"26","Michigan","2015","119","",
"26","Michigan","2016","137","",
"26","Michigan","2017","128","",
"26","Michigan","2018","131","",
"26","Michigan","2019","132","",
"26","Michigan","2020","141","",
"27","Minnesota","2004","56","",
"27","Minnesota","2005","98","",
"27","Minnesota","2006","98","",
"27","Minnesota","2007","98","",
"27","Minnesota","2008","97","",
"27","Minnesota","2009","99","",
"27","Minnesota","2010","97","",
"27","Minnesota","2011","106","",
"27","Minnesota","2012","121","",
"27","Minnesota","2013","106","",
"27","Minnesota","2014","108","",
"27","Minnesota","2015","125","",
"27","Minnesota","2016","133","",
"27","Minnesota","2017","126","",
"27","Minnesota","2018","123","",
"27","Minnesota","2019","125","",
"27","Minnesota","2020","140","",
"28","Mississippi","2004","88","",
"28","Mississippi","2005","149","",
"28","Mississippi","2006","153","",
"28","Mississippi","2007","152","",
"28","Mississippi","2008","153","",
"28","Mississippi","2009","154","",
"28","Mississippi","2010","155","",
"28","Mississippi","2011","176","",
"28","Mississippi","2012","175","",
"28","Mississippi","2013","172","",
"28","Mississippi","2014","181","",
"28","Mississippi","2015","180","",
"28","Mississippi","2016","190","",
"28","Mississippi","2017","191","",
"28","Mississippi","2018","188","",
"28","Mississippi","2019","198","",
"28","Mississippi","2020","201","",
"29","Missouri","2004","64","",
"29","Missouri","2005","125","",
"29","Missouri","2006","123","",
"29","Missouri","2007","125","",
"29","Missouri","2008","121","",
"29","Missouri","2009","123","",
"29","Missouri","2010","125","",
"29","Missouri","2011","137","",
"29","Missouri","2012","150","",
"29","Missouri","2013","134","",
"29","Missouri","2014","143","",
"29","Missouri","2015","153","",
"29","Missouri","2016","175","",
"29","Missouri","2017","177","",
"29","Missouri","2018","172","",
"29","Missouri","2019","173","",
"29","Missouri","2020","184","",
"30","Montana","2004","67","",
"30","Montana","2005","107","",
"30","Montana","2006","111","",
"30","Montana","2007","112","",
"30","Montana","2008","107","",
"30","Montana","2009","109","",
"30","Montana","2010","102","",
"30","Montana","2011","114","",
"30","Montana","2012","128","",
"30","Montana","2013","120","",
"30","Montana","2014","125","",
"30","Montana","2015","134","",
"30","Montana","2016","136","",
"30","Montana","2017","135","",
"30","Montana","2018","129","",
"30","Montana","2019","130","",
"30","Montana","2020","148","",
"31","Nebraska","2004","69","",
"31","Nebraska","2005","124","",
"31","Nebraska","2006","123","",
"31","Nebraska","2007","122","",
"31","Nebraska","2008","123","",
"31","Nebraska","2009","123","",
"31","Nebraska","2010","122","",
"31","Nebraska","2011","136","",
"31","Nebraska","2012","155","",
"31","Nebraska","2013","134","",
"31","Nebraska","2014","140","",
"31","Nebraska","2015","144","",
"31","Nebraska","2016","166","",
"31","Nebraska","2017","173","",
"31","Nebraska","2018","153","",
"31","Nebraska","2019","156","",
"31","Nebraska","2020","174","",
"32","Nevada","2004","80","",
"32","Nevada","2005","147","",
"32","Nevada","2006","150","",
"32","Nevada","2007","154","",
"32","Nevada","2008","155","",
"32","Nevada","2009","149","",
"32","Nevada","2010","141","",
"32","Nevada","2011","158","",
"32","Nevada","2012","168","",
"32","Nevada","2013","170","",
"32","Nevada","2014","178","",
"32","Nevada","2015","176","",
"32","Nevada","2016","196","",
"32","Nevada","2017","193","",
"32","Nevada","2018","189","",
"32","Nevada","2019","193","",
"32","Nevada","2020","214","",
"33","New Hampshire","2004","55","",
"33","New Hampshire","2005","93","",
"33","New Hampshire","2006","91","",
"33","New Hampshire","2007","97","",
"33","New Hampshire","2008","96","",
"33","New Hampshire","2009","95","",
"33","New Hampshire","2010","95","",
"33","New Hampshire","2011","103","",
"33","New Hampshire","2012","111","",
"33","New Hampshire","2013","108","",
"33","New Hampshire","2014","110","",
"33","New Hampshire","2015","123","",
"33","New Hampshire","2016","129","",
"33","New Hampshire","2017","124","",
"33","New Hampshire","2018","126","",
"33","New Hampshire","2019","132","",
"33","New Hampshire","2020","138","",
"34","New Jersey","2004","63","",
"34","New Jersey","2005","106","",
"34","New Jersey","2006","107","",
"34","New Jersey","2007","111","",
"34","New Jersey","2008","111","",
"34","New Jersey","2009","104","",
"34","New Jersey","2010","109","",
"34","New Jersey","2011","118","",
"34","New Jersey","2012","119","",
"34","New Jersey","2013","123","",
"34","New Jersey","2014","120","",
"34","New Jersey","2015","139","",
"34","New Jersey","2016","149","",
"34","New Jersey","2017","173","",
"34","New Jersey","2018","149","",
"34","New Jersey","2019","158","",
"34","New Jersey","2020","158","",
"35","New Mexico","2004","103","",
"35","New Mexico","2005","174","",
"35","New Mexico","2006","175","",
"35","New Mexico","2007","172","",
"35","New Mexico","2008","179","",
"35","New Mexico","2009","175","",
"35","New Mexico","2010","169","",
"35","New Mexico","2011","192","",
"35","New Mexico","2012","193","",
"35","New Mexico","2013","189","",
"35","New Mexico","2014","196","",
"35","New Mexico","2015","196","",
"35","New Mexico","2016","218","",
"35","New Mexico","2017","225","",
"35","New Mexico","2018","216","",
"35","New Mexico","2019","220","",
"35","New Mexico","2020","235","",
"36","New York","2004","56","",
"36","New York","2005","98","",
"36","New York","2006","95","",
"36","New York","2007","101","",
"36","New York","2008","100","",
"36","New York","2009","98","",
"36","New York","2010","98","",
"36","New York","2011","106","",
"36","New York","2012","111","",
"36","New York","2013","112","",
"36","New York","2014","114","",
"36","New York","2015","139","",
"36","New York","2016","140","",
"36","New York","2017","131","",
"36","New York","2018","124","",
"36","New York","2019","133","",
"36","New York","2020","142","",
"37","North Carolina","2004","79","",
"37","North Carolina","2005","132","",
"37","North Carolina","2006","134","",
"37","North Carolina","2007","138","",
"37","North Carolina","2008","139","",
"37","North Carolina","2009","135","",
"37","North Carolina","2010","137","",
"37","North Carolina","2011","152","",
"37","North Carolina","2012","150","",
"37","North Carolina","2013","149","",
"37","North Carolina","2014","157","",
"37","North Carolina","2015","171","",
"37","North Carolina","2016","190","",
"37","North Carolina","2017","198","",
"37","North Carolina","2018","194","",
"37","North Carolina","2019","196","",
"37","North Carolina","2020","201","",
"38","North Dakota","2004","60","",
"38","North Dakota","2005","99","",
"38","North Dakota","2006","100","",
"38","North Dakota","2007","98","",
"38","North Dakota","2008","98","",
"38","North Dakota","2009","95","",
"38","North Dakota","2010","94","",
"38","North Dakota","2011","104","",
"38","North Dakota","2012","121","",
"38","North Dakota","2013","104","",
"38","North Dakota","2014","108","",
"38","North Dakota","2015","124","",
"38","North Dakota","2016","128","",
"38","North Dakota","2017","128","",
"38","North Dakota","2018","120","",
"38","North Dakota","2019","118","",
"38","North Dakota","2020","140","",
"39","Ohio","2004","63","",
"39","Ohio","2005","107","",
"39","Ohio","2006","106","",
"39","Ohio","2007","110","",
"39","Ohio","2008","110","",
"39","Ohio","2009","110","",
"39","Ohio","2010","112","",
"39","Ohio","2011","118","",
"39","Ohio","2012","130","",
"39","Ohio","2013","121","",
"39","Ohio","2014","126","",
"39","Ohio","2015","139","",
"39","Ohio","2016","155","",
"39","Ohio","2017","148","",
"39","Ohio","2018","150","",
"39","Ohio","2019","161","",
"39","Ohio","2020","164","",
"40","Oklahoma","2004","77","",
"40","Oklahoma","2005","145","",
"40","Oklahoma","2006","147","",
"40","Oklahoma","2007","138","",
"40","Oklahoma","2008","146","",
"40","Oklahoma","2009","146","",
"40","Oklahoma","2010","143","",
"40","Oklahoma","2011","166","",
"40","Oklahoma","2012","170","",
"40","Oklahoma","2013","162","",
"40","Oklahoma","2014","167","",
"40","Oklahoma","2015","174","",
"40","Oklahoma","2016","198","",
"40","Oklahoma","2017","191","",
"40","Oklahoma","2018","186","",
"40","Oklahoma","2019","192","",
"40","Oklahoma","2020","210","",
"41","Oregon","2004","63","",
"41","Oregon","2005","110","",
"41","Oregon","2006","115","",
"41","Oregon","2007","117","",
"41","Oregon","2008","115","",
"41","Oregon","2009","119","",
"41","Oregon","2010","106","",
"41","Oregon","2011","125","",
"41","Oregon","2012","136","",
"41","Oregon","2013","138","",
"41","Oregon","2014","144","",
"41","Oregon","2015","148","",
"41","Oregon","2016","146","",
"41","Oregon","2017","146","",
"41","Oregon","2018","144","",
"41","Oregon","2019","142","",
"41","Oregon","2020","169","",
"42","Pennsylvania","2004","61","",
"42","Pennsylvania","2005","103","",
"42","Pennsylvania","2006","103","",
"42","Pennsylvania","2007","107","",
"42","Pennsylvania","2008","107","",
"42","Pennsylvania","2009","103","",
"42","Pennsylvania","2010","106","",
"42","Pennsylvania","2011","113","",
"42","Pennsylvania","2012","119","",
"42","Pennsylvania","2013","114","",
"42","Pennsylvania","2014","119","",
"42","Pennsylvania","2015","138","",
"42","Pennsylvania","2016","150","",
"42","Pennsylvania","2017","144","",
"42","Pennsylvania","2018","138","",
"42","Pennsylvania","2019","146","",
"42","Pennsylvania","2020","158","",
"44","Rhode Island","2004","58","",
"44","Rhode Island","2005","99","",
"44","Rhode Island","2006","97","",
"44","Rhode Island","2007","105","",
"44","Rhode Island","2008","103","",
"44","Rhode Island","2009","100","",
"44","Rhode Island","2010","103","",
"44","Rhode Island","2011","117","",
"44","Rhode Island","2012","116","",
"44","Rhode Island","2013","114","",
"44","Rhode Island","2014","118","",
"44","Rhode Island","2015","125","",
"44","Rhode Island","2016","142","",
"44","Rhode Island","2017","139","",
"44","Rhode Island","2018","140","",
"44","Rhode Island","2019","150","",
"44","Rhode Island","2020","147","",
"45","South Carolina","2004","86","",
"45","South Carolina","2005","140","",
"45","South Carolina","2006","145","",
"45","South Carolina","2007","147","",
"45","South Carolina","2008","150","",
"45","South Carolina","2009","149","",
"45","South Carolina","2010","150","",
"45","South Carolina","2011","167","",
"45","South Carolina","2012","167","",
"45","South Carolina","2013","164","",
"45","South Carolina","2014","171","",
"45","South Carolina","2015","178","",
"45","South Carolina","2016","191","",
"45","South Carolina","2017","198","",
"45","South Carolina","2018","186","",
"45","South Carolina","2019","197","",
"45","South Carolina","2020","200","",
"46","South Dakota","2004","64","",
"46","South Dakota","2005","112","",
"46","South Dakota","2006","109","",
"46","South Dakota","2007","109","",
"46","South Dakota","2008","109","",
"46","South Dakota","2009","110","",
"46","South Dakota","2010","107","",
"46","South Dakota","2011","121","",
"46","South Dakota","2012","142","",
"46","South Dakota","2013","120","",
"46","South Dakota","2014","124","",
"46","South Dakota","2015","135","",
"46","South Dakota","2016","148","",
"46","South Dakota","2017","140","",
"46","South Dakota","2018","134","",
"46","South Dakota","2019","132","",
"46","South Dakota","2020","154","",
"47","Tennessee","2004","76","",
"47","Tennessee","2005","130","",
"47","Tennessee","2006","130","",
"47","Tennessee","2007","136","",
"47","Tennessee","2008","134","",
"47","Tennessee","2009","130","",
"47","Tennessee","2010","133","",
"47","Tennessee","2011","147","",
"47","Tennessee","2012","151","",
"47","Tennessee","2013","143","",
"47","Tennessee","2014","156","",
"47","Tennessee","2015","165","",
"47","Tennessee","2016","197","",
"47","Tennessee","2017","192","",
"47","Tennessee","2018","183","",
"47","Tennessee","2019","202","",
"47","Tennessee","2020","192","",
"48","Texas","2004","100","",
"48","Texas","2005","166","",
"48","Texas","2006","170","",
"48","Texas","2007","160","",
"48","Texas","2008","174","",
"48","Texas","2009","175","",
"48","Texas","2010","168","",
"48","Texas","2011","198","",
"48","Texas","2012","192","",
"48","Texas","2013","192","",
"48","Texas","2014","192","",
"48","Texas","2015","192","",
"48","Texas","2016","208","",
"48","Texas","2017","207","",
"48","Texas","2018","200","",
"48","Texas","2019","211","",
"48","Texas","2020","224","",
"49","Utah","2004","81","",
"49","Utah","2005","148","",
"49","Utah","2006","150","",
"49","Utah","2007","153","",
"49","Utah","2008","151","",
"49","Utah","2009","148","",
"49","Utah","2010","140","",
"49","Utah","2011","156","",
"49","Utah","2012","166","",
"49","Utah","2013","159","",
"49","Utah","2014","164","",
"49","Utah","2015","173","",
"49","Utah","2016","190","",
"49","Utah","2017","195","",
"49","Utah","2018","186","",
"49","Utah","2019","193","",
"49","Utah","2020","208","",
"50","Vermont","2004","54","",
"50","Vermont","2005","92","",
"50","Vermont","2006","88","",
"50","Vermont","2007","95","",
"50","Vermont","2008","93","",
"50","Vermont","2009","93","",
"50","Vermont","2010","92","",
"50","Vermont","2011","103","",
"50","Vermont","2012","108","",
"50","Vermont","2013","105","",
"50","Vermont","2014","108","",
"50","Vermont","2015","127","",
"50","Vermont","2016","127","",
"50","Vermont","2017","118","",
"50","Vermont","2018","118","",
"50","Vermont","2019","128","",
"50","Vermont","2020","136","",
"51","Virginia","2004","72","",
"51","Virginia","2005","120","",
"51","Virginia","2006","122","",
"51","Virginia","2007","127","",
"51","Virginia","2008","126","",
"51","Virginia","2009","123","",
"51","Virginia","2010","125","",
"51","Virginia","2011","136","",
"51","Virginia","2012","138","",
"51","Virginia","2013","137","",
"51","Virginia","2014","144","",
"51","Virginia","2015","164","",
"51","Virginia","2016","182","",
"51","Virginia","2017","188","",
"51","Virginia","2018","179","",
"51","Virginia","2019","183","",
"51","Virginia","2020","196","",
"53","Washington","2004","58","",
"53","Washington","2005","97","",
"53","Washington","2006","102","",
"53","Washington","2007","101","",
"53","Washington","2008","100","",
"53","Washington","2009","107","",
"53","Washington","2010","94","",
"53","Washington","2011","110","",
"53","Washington","2012","121","",
"53","Washington","2013","120","",
"53","Washington","2014","127","",
"53","Washington","2015","134","",
"53","Washington","2016","128","",
"53","Washington","2017","129","",
"53","Washington","2018","131","",
"53","Washington","2019","127","",
"53","Washington","2020","145","",
"54","West Virginia","2004","69","",
"54","West Virginia","2005","112","",
"54","West Virginia","2006","112","",
"54","West Virginia","2007","118","",
"54","West Virginia","2008","116","",
"54","West Virginia","2009","115","",
"54","West Virginia","2010","118","",
"54","West Virginia","2011","125","",
"54","West Virginia","2012","132","",
"54","West Virginia","2013","126","",
"54","West Virginia","2014","135","",
"54","West Virginia","2015","150","",
"54","West Virginia","2016","171","",
"54","West Virginia","2017","174","",
"54","West Virginia","2018","167","",
"54","West Virginia","2019","170","",
"54","West Virginia","2020","171","",
"55","Wisconsin","2004","53","",
"55","Wisconsin","2005","99","",
"55","Wisconsin","2006","97","",
"55","Wisconsin","2007","101","",
"55","Wisconsin","2008","97","",
"55","Wisconsin","2009","100","",
"55","Wisconsin","2010","100","",
"55","Wisconsin","2011","109","",
"55","Wisconsin","2012","120","",
"55","Wisconsin","2013","106","",
"55","Wisconsin","2014","112","",
"55","Wisconsin","2015","131","",
"55","Wisconsin","2016","129","",
"55","Wisconsin","2017","124","",
"55","Wisconsin","2018","128","",
"55","Wisconsin","2019","128","",
"55","Wisconsin","2020","141","",
"56","Wyoming","2004","76","",
"56","Wyoming","2005","134","",
"56","Wyoming","2006","134","",
"56","Wyoming","2007","134","",
"56","Wyoming","2008","131","",
"56","Wyoming","2009","130","",
"56","Wyoming","2010","126","",
"56","Wyoming","2011","134","",
"56","Wyoming","2012","147","",
"56","Wyoming","2013","134","",
"56","Wyoming","2014","143","",
"56","Wyoming","2015","156","",
"56","Wyoming","2016","164","",
"56","Wyoming","2017","165","",
"56","Wyoming","2018","162","",
"56","Wyoming","2019","160","",
"56","Wyoming","2020","175","",
